iter,progress,container_id,chosen_node,raw_delay,raw_frag,raw_aff,raw_load,delay_term,frag_term,aff_reward_term,aff_contrib_to_phi,load_term,phi_total
15,0.075,c015,edge-2,48924.72083333333,0.2534722222222222,4737.0,47.0,48924.72083333333,0.2534722222222222,947.4000000000001,-947.4000000000001,47.0,48024.57430555555
16,0.08,c016,edge-2,62313.23333333334,0.24768518518518517,4737.0,50.0,62313.23333333334,0.24768518518518517,947.4000000000001,-947.4000000000001,50.0,61416.08101851852
17,0.085,c017,edge-2,62313.23333333334,0.2824074074074074,5760.0,55.0,62313.23333333334,0.2824074074074074,1152.0,-1152.0,55.0,61216.515740740746
18,0.09,c018,edge-8,68450.63333333333,0.31134259259259256,5761.0,58.0,68450.63333333333,0.31134259259259256,1152.2,-1152.2,58.0,67356.74467592593
19,0.095,c019,edge-2,68450.63333333333,0.34259259259259256,6784.0,65.0,68450.63333333333,0.34259259259259256,1356.8000000000002,-1356.8000000000002,65.0,67159.17592592593
20,0.1,c020,edge-1,72684.23333333332,0.3449074074074074,6784.0,66.0,72684.23333333332,0.3449074074074074,1356.8000000000002,-1356.8000000000002,66.0,71393.77824074072
21,0.105,c021,edge-1,78357.98333333332,0.3483796296296296,6784.0,69.0,78357.98333333332,0.3483796296296296,1356.8000000000002,-1356.8000000000002,69.0,77070.53171296295
22,0.11,c022,edge-3,88623.71666666666,0.35416666666666663,6785.0,74.0,88623.71666666666,0.35416666666666663,1357.0,-1357.0,74.0,87341.07083333333
23,0.115,c023,edge-2,88701.45416666666,0.39062499999999994,6785.0,83.0,88701.45416666666,0.39062499999999994,1357.0,-1357.0,83.0,87427.84479166666
24,0.12,c024,edge-8,95325.75416666667,0.4149305555555555,6785.0,88.0,95325.75416666667,0.4149305555555555,1357.0,-1357.0,88.0,94057.16909722223
25,0.125,c025,edge-8,114541.45416666666,0.4311342592592592,6812.0,95.0,114541.45416666666,0.4311342592592592,1362.4,-1362.4,95.0,113274.48530092592
26,0.13,c026,edge-1,118894.52083333333,0.44849537037037035,6812.0,100.0,118894.52083333333,0.44849537037037035,1362.4,-1362.4,100.0,117632.5693287037
27,0.135,c027,edge-8,118894.52083333333,0.4728009259259259,7405.0,109.0,118894.52083333333,0.4728009259259259,1481.0,-1481.0,109.0,117522.99363425926
28,0.14,c028,edge-5,120029.87083333332,0.5127314814814814,7405.0,110.0,120029.87083333332,0.5127314814814814,1481.0,-1481.0,110.0,118659.3835648148
29,0.145,c029,edge-4,120029.87083333332,0.5289351851851851,8428.0,117.0,120029.87083333332,0.5289351851851851,1685.6000000000001,-1685.6000000000001,117.0,118461.7997685185
30,0.15,c030,edge-6,120029.87083333332,0.5532407407407407,9451.0,126.0,120029.87083333332,0.5532407407407407,1890.2,-1890.2,126.0,118266.22407407407
31,0.155,c031,edge-8,120029.87083333332,0.5590277777777777,9876.0,137.0,120029.87083333332,0.5590277777777777,1975.2,-1975.2,137.0,118192.2298611111
32,0.16,c032,edge-5,127727.5875,0.595486111111111,9876.0,140.0,127727.5875,0.595486111111111,1975.2,-1975.2,140.0,125892.9829861111
33,0.165,c033,edge-5,131859.92083333334,0.615162037037037,9876.0,145.0,131859.92083333334,0.615162037037037,1975.2,-1975.2,145.0,130030.33599537039
34,0.17,c034,edge-8,131859.92083333334,0.6359953703703702,10469.0,158.0,131859.92083333334,0.6359953703703702,2093.8,-2093.8,158.0,129924.7568287037
35,0.175,c035,edge-5,131859.92083333334,0.6388888888888888,10936.0,165.0,131859.92083333334,0.6388888888888888,2187.2000000000003,-2187.2000000000003,165.0,129838.35972222222
36,0.18,c036,edge-6,131859.92083333334,0.6631944444444443,11959.0,176.0,131859.92083333334,0.6631944444444443,2391.8,-2391.8,176.0,129644.78402777777
37,0.185,c037,edge-4,131859.92083333334,0.704861111111111,12982.0,185.0,131859.92083333334,0.704861111111111,2596.4,-2596.4,185.0,129449.22569444447
38,0.19,c038,edge-2,134951.88333333333,0.7291666666666665,12982.0,196.0,134951.88333333333,0.7291666666666665,2596.4,-2596.4,196.0,132552.2125
39,0.195,c039,edge-5,147078.63333333336,0.7268518518518517,12983.0,205.0,147078.63333333336,0.7268518518518517,2596.6000000000004,-2596.6000000000004,205.0,144687.7601851852
40,0.2,c040,edge-7,155693.56666666668,0.7476851851851851,12983.0,214.0,155693.56666666668,0.7476851851851851,2596.6000000000004,-2596.6000000000004,214.0,153311.71435185187
41,0.205,c041,edge-6,166416.95416666666,0.7627314814814814,12983.0,227.0,166416.95416666666,0.7627314814814814,2596.6000000000004,-2596.6000000000004,227.0,164048.11689814815
42,0.21,c042,edge-7,166416.95416666666,0.7719907407407406,13143.0,238.0,166416.95416666666,0.7719907407407406,2628.6000000000004,-2628.6000000000004,238.0,164027.1261574074
43,0.215,c043,edge-7,166416.95416666666,0.773148148148148,13427.0,251.0,166416.95416666666,0.773148148148148,2685.4,-2685.4,251.0,163983.32731481481
44,0.22,c044,edge-5,185281.07083333336,0.7673611111111109,13427.0,262.0,185281.07083333336,0.7673611111111109,2685.4,-2685.4,262.0,182858.4381944445
45,0.225,c045,edge-5,185281.07083333336,0.7667824074074073,13894.0,275.0,185281.07083333336,0.7667824074074073,2778.8,-2778.8,275.0,182778.0376157408
46,0.23,c046,edge-6,185281.07083333336,0.804398148148148,14251.0,290.0,185281.07083333336,0.804398148148148,2850.2000000000003,-2850.2000000000003,290.0,182721.6752314815
47,0.235,c047,edge-2,185281.07083333336,0.8171296296296297,15274.0,303.0,185281.07083333336,0.8171296296296297,3054.8,-3054.8,303.0,182530.087962963
48,0.24,c048,edge-4,188511.4583333333,0.8130787037037037,15275.0,314.0,188511.4583333333,0.8130787037037037,3055.0,-3055.0,314.0,185771.27141203702
49,0.245,c049,edge-2,188511.4583333333,0.8258101851851851,16298.0,329.0,188511.4583333333,0.8258101851851851,3259.6000000000004,-3259.6000000000004,329.0,185581.6841435185
50,0.25,c050,edge-4,189949.07083333336,0.8506944444444444,16298.0,342.0,189949.07083333336,0.8506944444444444,3259.6000000000004,-3259.6000000000004,342.0,187032.3215277778
51,0.255,c051,edge-6,189949.07083333336,0.853587962962963,17321.0,359.0,189949.07083333336,0.853587962962963,3464.2000000000003,-3464.2000000000003,359.0,186844.7244212963
52,0.26,c052,edge-6,189949.07083333336,0.875,18344.0,378.0,189949.07083333336,0.875,3668.8,-3668.8,378.0,186659.14583333337
53,0.265,c053,edge-6,189949.07083333336,0.8813657407407407,19367.0,399.0,189949.07083333336,0.8813657407407407,3873.4,-3873.4,399.0,186475.5521990741
54,0.27,c054,edge-7,196152.8875,0.9045138888888888,19395.0,414.0,196152.8875,0.9045138888888888,3879.0,-3879.0,414.0,192688.7920138889
55,0.275,c055,edge-3,196152.8875,0.9224537037037037,19774.0,421.0,196152.8875,0.9224537037037037,3954.8,-3954.8,421.0,192620.00995370373
56,0.28,c056,edge-1,210319.7375,0.9409722222222222,19774.0,428.0,210319.7375,0.9409722222222222,3954.8,-3954.8,428.0,206793.87847222222
57,0.285,c057,edge-4,210319.7375,0.9589120370370369,20797.0,443.0,210319.7375,0.9589120370370369,4159.400000000001,-4159.400000000001,443.0,206604.29641203705
58,0.29,c058,edge-8,210319.7375,0.9565972222222221,21390.0,458.0,210319.7375,0.9565972222222221,4278.0,-4278.0,458.0,206500.6940972222
59,0.295,c059,edge-2,210377.33750000002,0.9612268518518516,21390.0,475.0,210377.33750000002,0.9612268518518516,4278.0,-4278.0,475.0,206575.29872685188
60,0.3,c060,edge-6,210377.33750000002,0.984375,22413.0,498.0,210377.33750000002,0.984375,4482.6,-4482.6,498.0,206393.72187500002
61,0.305,c061,edge-8,210377.33750000002,1.0040509259259258,23006.0,515.0,210377.33750000002,1.0040509259259258,4601.2,-4601.2,515.0,206292.14155092594
62,0.31,c062,edge-1,220710.4875,1.027199074074074,23006.0,524.0,220710.4875,1.027199074074074,4601.2,-4601.2,524.0,216634.31469907405
63,0.315,c063,edge-4,220710.4875,1.0266203703703705,24029.0,541.0,220710.4875,1.0266203703703705,4805.8,-4805.8,541.0,216446.71412037036
64,0.32,c064,edge-3,220710.4875,1.0613425925925926,24408.0,550.0,220710.4875,1.0613425925925926,4881.6,-4881.6,550.0,216379.94884259257
65,0.325,c065,edge-8,220710.4875,1.0798611111111112,24775.0,569.0,220710.4875,1.0798611111111112,4955.0,-4955.0,569.0,216325.5673611111
66,0.33,c066,edge-4,220710.4875,1.097800925925926,25798.0,588.0,220710.4875,1.097800925925926,5159.6,-5159.6,588.0,216139.9853009259
67,0.335,c067,edge-8,220710.4875,1.1070601851851851,26391.0,609.0,220710.4875,1.1070601851851851,5278.200000000001,-5278.200000000001,609.0,216042.39456018517
68,0.34,c068,edge-3,220710.4875,1.1400462962962963,26868.0,620.0,220710.4875,1.1400462962962963,5373.6,-5373.6,620.0,215958.02754629627
69,0.345,c069,edge-4,220710.4875,1.1799768518518519,27891.0,641.0,220710.4875,1.1799768518518519,5578.200000000001,-5578.200000000001,641.0,215774.46747685183
70,0.35,c070,edge-1,220710.4875,1.1828703703703702,28272.0,652.0,220710.4875,1.1828703703703702,5654.400000000001,-5654.400000000001,652.0,215709.27037037036
71,0.355,c071,edge-8,220710.4875,1.1921296296296295,28865.0,675.0,220710.4875,1.1921296296296295,5773.0,-5773.0,675.0,215613.67962962962
72,0.36,c072,edge-2,220710.4875,1.1863425925925926,29888.0,694.0,220710.4875,1.1863425925925926,5977.6,-5977.6,694.0,215428.07384259257
73,0.365,c073,edge-1,220710.4875,1.1875,30155.0,707.0,220710.4875,1.1875,6031.0,-6031.0,707.0,215387.675
74,0.37,c074,edge-2,220710.4875,1.21875,31178.0,728.0,220710.4875,1.21875,6235.6,-6235.6,728.0,215204.10624999998
75,0.375,c075,edge-7,220710.4875,1.2106481481481481,31338.0,745.0,220710.4875,1.2106481481481481,6267.6,-6267.6,745.0,215189.09814814813
76,0.38,c076,edge-1,220710.4875,1.222800925925926,31842.0,760.0,220710.4875,1.222800925925926,6368.400000000001,-6368.400000000001,760.0,215103.31030092592
77,0.385,c077,edge-1,220710.4875,1.2378472222222223,32061.0,777.0,220710.4875,1.2378472222222223,6412.200000000001,-6412.200000000001,777.0,215076.5253472222
78,0.39,c078,edge-2,220710.4875,1.2725694444444444,33084.0,800.0,220710.4875,1.2725694444444444,6616.8,-6616.8,800.0,214894.96006944444
79,0.395,c079,edge-4,220710.4875,1.2685185185185186,34107.0,823.0,220710.4875,1.2685185185185186,6821.400000000001,-6821.400000000001,823.0,214713.3560185185
80,0.4,c080,edge-8,220710.4875,1.2997685185185186,34532.0,848.0,220710.4875,1.2997685185185186,6906.400000000001,-6906.400000000001,848.0,214653.3872685185
81,0.405,c081,edge-1,228654.67083333334,1.3113425925925928,34533.0,867.0,228654.67083333334,1.3113425925925928,6906.6,-6906.6,867.0,222616.38217592592
82,0.41,c082,edge-2,228654.67083333334,1.3258101851851853,35556.0,892.0,228654.67083333334,1.3258101851851853,7111.200000000001,-7111.200000000001,892.0,222436.79664351852
83,0.415,c083,edge-3,228654.67083333334,1.3640046296296298,35935.0,905.0,228654.67083333334,1.3640046296296298,7187.0,-7187.0,905.0,222374.03483796297
84,0.42,c084,edge-4,228654.67083333334,1.3599537037037037,36958.0,930.0,228654.67083333334,1.3599537037037037,7391.6,-7391.6,930.0,222194.43078703704
85,0.425,c085,edge-2,230825.50833333336,1.3923611111111112,36958.0,957.0,230825.50833333336,1.3923611111111112,7391.6,-7391.6,957.0,224392.30069444448
86,0.43,c086,edge-6,230825.50833333336,1.4253472222222223,37981.0,982.0,230825.50833333336,1.4253472222222223,7596.200000000001,-7596.200000000001,982.0,224212.73368055557
87,0.435,c087,edge-7,237964.0416666667,1.4583333333333335,38010.0,1001.0,237964.0416666667,1.4583333333333335,7602.0,-7602.0,1001.0,231364.50000000003
88,0.44,c088,edge-1,237964.0416666667,1.4768518518518516,38514.0,1022.0,237964.0416666667,1.4768518518518516,7702.8,-7702.8,1022.0,231284.71851851855
89,0.445,c089,edge-3,237964.0416666667,1.4947916666666665,38991.0,1037.0,237964.0416666667,1.4947916666666665,7798.200000000001,-7798.200000000001,1037.0,231204.33645833333
90,0.45,c090,edge-3,237964.0416666667,1.495949074074074,39382.0,1054.0,237964.0416666667,1.495949074074074,7876.400000000001,-7876.400000000001,1054.0,231143.13761574076
91,0.455,c091,edge-3,237964.0416666667,1.527199074074074,39859.0,1073.0,237964.0416666667,1.527199074074074,7971.8,-7971.8,1073.0,231066.76886574077
92,0.46,c092,edge-3,237964.0416666667,1.5214120370370372,40336.0,1094.0,237964.0416666667,1.5214120370370372,8067.200000000001,-8067.200000000001,1094.0,230992.36307870373
93,0.465,c093,edge-6,237964.0416666667,1.5578703703703702,41359.0,1121.0,237964.0416666667,1.5578703703703702,8271.800000000001,-8271.800000000001,1121.0,230814.79953703706
94,0.47,c094,edge-5,237964.0416666667,1.5636574074074074,41705.0,1136.0,237964.0416666667,1.5636574074074074,8341.0,-8341.0,1136.0,230760.6053240741
95,0.475,c095,edge-4,237964.0416666667,1.583333333333333,42728.0,1163.0,237964.0416666667,1.583333333333333,8545.6,-8545.6,1163.0,230583.02500000002
96,0.48,c096,edge-7,245665.9583333333,1.6087962962962963,42728.0,1184.0,245665.9583333333,1.6087962962962963,8545.6,-8545.6,1184.0,238305.9671296296
97,0.485,c097,edge-1,245665.9583333333,1.6145833333333335,43232.0,1207.0,245665.9583333333,1.6145833333333335,8646.4,-8646.4,1207.0,238228.17291666666
98,0.49,c098,edge-2,245665.9583333333,1.6475694444444446,44255.0,1236.0,245665.9583333333,1.6475694444444446,8851.0,-8851.0,1236.0,238052.60590277775
99,0.495,c099,edge-4,245665.9583333333,1.6417824074074074,45278.0,1265.0,245665.9583333333,1.6417824074074074,9055.6,-9055.6,1265.0,237877.00011574072
100,0.5,c100,edge-5,245665.9583333333,1.6649305555555558,45624.0,1282.0,245665.9583333333,1.6649305555555558,9124.800000000001,-9124.800000000001,1282.0,237824.8232638889
101,0.505,c101,edge-1,245665.9583333333,1.6892361111111112,45843.0,1307.0,245665.9583333333,1.6892361111111112,9168.6,-9168.6,1307.0,237806.04756944443
102,0.51,c102,edge-3,255038.875,1.7002314814814818,45844.0,1330.0,255038.875,1.7002314814814818,9168.800000000001,-9168.800000000001,1330.0,247201.7752314815
103,0.515,c103,edge-6,260994.4875,1.7129629629629632,45872.0,1359.0,260994.4875,1.7129629629629632,9174.4,-9174.4,1359.0,253180.80046296294
104,0.52,c104,edge-3,260994.4875,1.7476851851851856,46349.0,1384.0,260994.4875,1.7476851851851856,9269.800000000001,-9269.800000000001,1384.0,253110.4351851852
105,0.525,c105,edge-7,260994.4875,1.8055555555555558,46903.0,1407.0,260994.4875,1.8055555555555558,9380.6,-9380.6,1407.0,253022.69305555554
106,0.53,c106,edge-4,260994.4875,1.8437500000000004,47926.0,1438.0,260994.4875,1.8437500000000004,9585.2,-9585.2,1438.0,252849.13124999998
107,0.535,c107,edge-1,260994.4875,1.8587962962962967,48430.0,1465.0,260994.4875,1.8587962962962967,9686.0,-9686.0,1465.0,252775.34629629628
108,0.54,c108,edge-4,260994.4875,1.8732638888888893,49453.0,1498.0,260994.4875,1.8732638888888893,9890.6,-9890.6,1498.0,252603.76076388886
109,0.545,c109,edge-1,260994.4875,1.879050925925926,49957.0,1527.0,260994.4875,1.879050925925926,9991.400000000001,-9991.400000000001,1527.0,252531.96655092592
110,0.55,c110,edge-5,270738.6375,1.8952546296296298,49958.0,1546.0,270738.6375,1.8952546296296298,9991.6,-9991.6,1546.0,262294.93275462964
111,0.555,c111,edge-4,270738.6375,1.9149305555555558,50981.0,1581.0,270738.6375,1.9149305555555558,10196.2,-10196.2,1581.0,262125.35243055556
112,0.56,c112,edge-5,270738.6375,1.9311342592592595,51327.0,1602.0,270738.6375,1.9311342592592595,10265.400000000001,-10265.400000000001,1602.0,262077.1686342593
113,0.565,c113,edge-6,271828.53750000003,1.935763888888889,51327.0,1633.0,271828.53750000003,1.935763888888889,10265.400000000001,-10265.400000000001,1633.0,263198.07326388895
114,0.57,c114,edge-6,271828.53750000003,1.929976851851852,51684.0,1666.0,271828.53750000003,1.929976851851852,10336.800000000001,-10336.800000000001,1666.0,263159.6674768519
115,0.575,c115,edge-2,271828.53750000003,1.9409722222222223,52707.0,1697.0,271828.53750000003,1.9409722222222223,10541.400000000001,-10541.400000000001,1697.0,262986.0784722223
116,0.58,c116,edge-5,271828.53750000003,1.9519675925925926,53174.0,1720.0,271828.53750000003,1.9519675925925926,10634.800000000001,-10634.800000000001,1720.0,262915.68946759263
117,0.585,c117,edge-4,271828.53750000003,1.9479166666666665,54197.0,1757.0,271828.53750000003,1.9479166666666665,10839.400000000001,-10839.400000000001,1757.0,262748.0854166667
118,0.59,c118,edge-5,271828.53750000003,1.9693287037037035,54594.0,1782.0,271828.53750000003,1.9693287037037035,10918.800000000001,-10918.800000000001,1782.0,262693.70682870375
119,0.595,c119,edge-6,271828.53750000003,1.9704861111111112,55617.0,1817.0,271828.53750000003,1.9704861111111112,11123.400000000001,-11123.400000000001,1817.0,262524.1079861112
120,0.6,c120,edge-7,295201.53750000003,1.9681712962962963,55618.0,1842.0,295201.53750000003,1.9681712962962963,11123.6,-11123.6,1842.0,285921.90567129635
121,0.605,c121,edge-2,295201.53750000003,1.9606481481481484,56641.0,1875.0,295201.53750000003,1.9606481481481484,11328.2,-11328.2,1875.0,285750.29814814817
122,0.61,c122,edge-6,295201.53750000003,2.002314814814815,57664.0,1912.0,295201.53750000003,2.002314814814815,11532.800000000001,-11532.800000000001,1912.0,285582.7398148149
123,0.615,c123,edge-2,295201.53750000003,1.9965277777777777,58687.0,1947.0,295201.53750000003,1.9965277777777777,11737.400000000001,-11737.400000000001,1947.0,285413.13402777776
124,0.62,c124,edge-2,297182.10000000003,2.0011574074074074,58687.0,1984.0,297182.10000000003,2.0011574074074074,11737.400000000001,-11737.400000000001,1984.0,287430.7011574074
125,0.625,c125,edge-1,314438.85000000003,2.0266203703703702,58688.0,2015.0,314438.85000000003,2.0266203703703702,11737.6,-11737.6,2015.0,304718.27662037045
126,0.63,c126,edge-7,314438.85000000003,2.048611111111111,59242.0,2042.0,314438.85000000003,2.048611111111111,11848.400000000001,-11848.400000000001,2042.0,304634.49861111114
127,0.635,c127,edge-8,314438.85000000003,2.0532407407407405,59667.0,2069.0,314438.85000000003,2.0532407407407405,11933.400000000001,-11933.400000000001,2069.0,304576.50324074074
128,0.64,c128,edge-2,314438.85000000003,2.065972222222222,60690.0,2108.0,314438.85000000003,2.065972222222222,12138.0,-12138.0,2108.0,304410.9159722223
129,0.645,c129,edge-2,314438.85000000003,2.097222222222222,61713.0,2149.0,314438.85000000003,2.097222222222222,12342.6,-12342.6,2149.0,304247.3472222223
130,0.65,c130,edge-3,314438.85000000003,2.130208333333333,62190.0,2176.0,314438.85000000003,2.130208333333333,12438.0,-12438.0,2176.0,304178.98020833335
131,0.655,c131,edge-6,321694.78750000003,2.124421296296296,62218.0,2215.0,321694.78750000003,2.124421296296296,12443.6,-12443.6,2215.0,311468.31192129635
132,0.66,c132,edge-1,321694.78750000003,2.152199074074074,62485.0,2248.0,321694.78750000003,2.152199074074074,12497.0,-12497.0,2248.0,311447.93969907414
133,0.665,c133,edge-8,321694.78750000003,2.160300925925926,62910.0,2277.0,321694.78750000003,2.160300925925926,12582.0,-12582.0,2277.0,311391.94780092593
134,0.67,c134,edge-7,321694.78750000003,2.189236111111111,63464.0,2306.0,321694.78750000003,2.189236111111111,12692.800000000001,-12692.800000000001,2306.0,311310.17673611117
135,0.675,c135,edge-3,321694.78750000003,2.1956018518518516,63855.0,2335.0,321694.78750000003,2.1956018518518516,12771.0,-12771.0,2335.0,311260.9831018519
136,0.68,c136,edge-8,321694.78750000003,2.201388888888889,64280.0,2366.0,321694.78750000003,2.201388888888889,12856.0,-12856.0,2366.0,311206.9888888889
137,0.685,c137,edge-6,332444.95,2.199074074074074,64280.0,2407.0,332444.95,2.199074074074074,12856.0,-12856.0,2407.0,321998.1490740741
138,0.69,c138,edge-3,346033.2833333333,2.2118055555555554,64309.0,2438.0,346033.2833333333,2.2118055555555554,12861.800000000001,-12861.800000000001,2438.0,335611.6951388889
139,0.695,c139,edge-5,346033.2833333333,2.226273148148148,64706.0,2465.0,346033.2833333333,2.226273148148148,12941.2,-12941.2,2465.0,335559.30960648146
140,0.7,c140,edge-5,346033.2833333333,2.242476851851852,65173.0,2494.0,346033.2833333333,2.242476851851852,13034.6,-13034.6,2494.0,335494.9258101852
141,0.705,c141,edge-8,346033.2833333333,2.254050925925926,65457.0,2527.0,346033.2833333333,2.254050925925926,13091.400000000001,-13091.400000000001,2527.0,335471.1373842592
142,0.71,c142,edge-4,346033.2833333333,2.2685185185185186,66480.0,2566.0,346033.2833333333,2.2685185185185186,13296.0,-13296.0,2566.0,335305.55185185187
143,0.715,c143,edge-6,346033.2833333333,2.286458333333333,66683.0,2609.0,346033.2833333333,2.286458333333333,13336.6,-13336.6,2609.0,335307.96979166666
144,0.72,c144,edge-8,346033.2833333333,2.315393518518518,67276.0,2644.0,346033.2833333333,2.315393518518518,13455.2,-13455.2,2644.0,335224.39872685185
145,0.725,c145,edge-4,347203.87083333335,2.3501157407407405,67276.0,2685.0,347203.87083333335,2.3501157407407405,13455.2,-13455.2,2685.0,336436.02094907407
146,0.73,c146,edge-7,356342.87083333335,2.377893518518518,67304.0,2716.0,356342.87083333335,2.377893518518518,13460.800000000001,-13460.800000000001,2716.0,345600.4487268519
147,0.735,c147,edge-8,356342.87083333335,2.388888888888889,67897.0,2753.0,356342.87083333335,2.388888888888889,13579.400000000001,-13579.400000000001,2753.0,345518.8597222222
148,0.74,c148,edge-3,357131.1375,2.412037037037037,67925.0,2786.0,357131.1375,2.412037037037037,13585.0,-13585.0,2786.0,346334.54953703703
149,0.745,c149,edge-1,357131.1375,2.414351851851852,68429.0,2821.0,357131.1375,2.414351851851852,13685.800000000001,-13685.800000000001,2821.0,346268.7518518519
150,0.75,c150,edge-1,357131.1375,2.425925925925926,68648.0,2858.0,357131.1375,2.425925925925926,13729.6,-13729.6,2858.0,346261.96342592593
151,0.755,c151,edge-3,357131.1375,2.443865740740741,69039.0,2893.0,357131.1375,2.443865740740741,13807.800000000001,-13807.800000000001,2893.0,346218.78136574075
152,0.76,c152,edge-3,357131.1375,2.4565972222222228,69516.0,2930.0,357131.1375,2.4565972222222228,13903.2,-13903.2,2930.0,346160.39409722225
153,0.765,c153,edge-1,357131.1375,2.472800925925926,69897.0,2969.0,357131.1375,2.472800925925926,13979.400000000001,-13979.400000000001,2969.0,346123.2103009259
154,0.77,c154,edge-7,357131.1375,2.4959490740740744,70276.0,3002.0,357131.1375,2.4959490740740744,14055.2,-14055.2,3002.0,346080.4334490741
155,0.775,c155,edge-6,357131.1375,2.498842592592593,71299.0,3047.0,357131.1375,2.498842592592593,14259.800000000001,-14259.800000000001,3047.0,345920.8363425926
156,0.78,c156,edge-3,357131.1375,2.528356481481482,71776.0,3086.0,357131.1375,2.528356481481482,14355.2,-14355.2,3086.0,345864.46585648146
157,0.785,c157,edge-2,357131.1375,2.559606481481482,72799.0,3129.0,357131.1375,2.559606481481482,14559.800000000001,-14559.800000000001,3129.0,345702.8971064815
158,0.79,c158,edge-3,357131.1375,2.5758101851851856,73138.0,3170.0,357131.1375,2.5758101851851856,14627.6,-14627.6,3170.0,345676.1133101852
159,0.795,c159,edge-3,357131.1375,2.578703703703704,73529.0,3213.0,357131.1375,2.578703703703704,14705.800000000001,-14705.800000000001,3213.0,345640.91620370373
160,0.8,c160,edge-2,357131.1375,2.5914351851851856,74552.0,3258.0,357131.1375,2.5914351851851856,14910.400000000001,-14910.400000000001,3258.0,345481.32893518516
161,0.805,c161,edge-5,357131.1375,2.602430555555556,75019.0,3289.0,357131.1375,2.602430555555556,15003.800000000001,-15003.800000000001,3289.0,345418.9399305556
162,0.81,c162,edge-5,357131.1375,2.627314814814815,75416.0,3322.0,357131.1375,2.627314814814815,15083.2,-15083.2,3322.0,345372.56481481483
163,0.815,c163,edge-7,357131.1375,2.6637731481481484,75700.0,3357.0,357131.1375,2.6637731481481484,15140.0,-15140.0,3357.0,345350.80127314816
164,0.82,c164,edge-4,357131.1375,2.7037037037037046,76723.0,3400.0,357131.1375,2.7037037037037046,15344.6,-15344.6,3400.0,345189.24120370374
165,0.825,c165,edge-2,357131.1375,2.694444444444445,77746.0,3447.0,357131.1375,2.694444444444445,15549.2,-15549.2,3447.0,345031.63194444444
166,0.83,c166,edge-6,357131.1375,2.7222222222222228,78769.0,3494.0,357131.1375,2.7222222222222228,15753.800000000001,-15753.800000000001,3494.0,344874.0597222223
167,0.835,c167,edge-5,357131.1375,2.7366898148148153,79236.0,3529.0,357131.1375,2.7366898148148153,15847.2,-15847.2,3529.0,344815.67418981483
168,0.84,c168,edge-4,357131.1375,2.730902777777778,80259.0,3574.0,357131.1375,2.730902777777778,16051.800000000001,-16051.800000000001,3574.0,344656.0684027778
169,0.845,c169,edge-8,357131.1375,2.7650462962962963,80684.0,3613.0,357131.1375,2.7650462962962963,16136.800000000001,-16136.800000000001,3613.0,344610.1025462963
170,0.85,c170,edge-6,357131.1375,2.782986111111111,81707.0,3662.0,357131.1375,2.782986111111111,16341.400000000001,-16341.400000000001,3662.0,344454.5204861111
