iter,progress,container_id,chosen_node,raw_delay,raw_frag,raw_aff,raw_load,delay_term,frag_term,aff_reward_term,aff_contrib_to_phi,load_term,phi_total
49,0.06125,c049,edge-2,138056.425,0.9438657407407408,16801.0,341.0,138056.425,0.9438657407407408,3360.2000000000003,-3360.2000000000003,341.0,135038.1688657407
50,0.0625,c050,edge-2,138056.425,0.9693287037037037,17824.0,360.0,138056.425,0.9693287037037037,3564.8,-3564.8,360.0,134852.5943287037
51,0.06375,c051,edge-2,138056.425,0.9913194444444445,18847.0,381.0,138056.425,0.9913194444444445,3769.4,-3769.4,381.0,134669.01631944443
52,0.065,c052,edge-8,138056.425,1.0208333333333335,19272.0,400.0,138056.425,1.0208333333333335,3854.4,-3854.4,400.0,134603.04583333334
53,0.06625,c053,edge-4,138056.425,1.0219907407407407,20295.0,411.0,138056.425,1.0219907407407407,4059.0,-4059.0,411.0,134409.44699074072
54,0.0675,c054,edge-7,138056.425,1.0532407407407407,20799.0,420.0,138056.425,1.0532407407407407,4159.8,-4159.8,420.0,134317.67824074073
55,0.06875,c055,edge-5,146188.29166666666,1.0543981481481481,20828.0,437.0,146188.29166666666,1.0543981481481481,4165.6,-4165.6,437.0,142460.7460648148
56,0.07,c056,edge-1,157729.89166666666,1.0538194444444444,20829.0,446.0,157729.89166666666,1.0538194444444444,4165.8,-4165.8,446.0,154011.1454861111
57,0.07125,c057,edge-5,157729.89166666666,1.0549768518518516,21296.0,465.0,157729.89166666666,1.0549768518518516,4259.2,-4259.2,465.0,153936.7466435185
58,0.0725,c058,edge-3,157729.89166666666,1.0434027777777777,21528.0,480.0,157729.89166666666,1.0434027777777777,4305.6,-4305.6,480.0,153905.33506944444
59,0.07375,c059,edge-7,157729.89166666666,1.068865740740741,22032.0,491.0,157729.89166666666,1.068865740740741,4406.400000000001,-4406.400000000001,491.0,153815.5605324074
60,0.075,c060,edge-5,157729.89166666666,1.1053240740740742,22429.0,512.0,157729.89166666666,1.1053240740740742,4485.8,-4485.8,512.0,153757.19699074075
61,0.07625,c061,edge-7,165762.14166666666,1.133101851851852,22429.0,525.0,165762.14166666666,1.133101851851852,4485.8,-4485.8,525.0,161802.47476851853
62,0.0775,c062,edge-2,165762.14166666666,1.1712962962962963,23452.0,548.0,165762.14166666666,1.1712962962962963,4690.400000000001,-4690.400000000001,548.0,161620.91296296296
63,0.07875,c063,edge-6,166631.39166666666,1.1927083333333333,23480.0,555.0,166631.39166666666,1.1927083333333333,4696.0,-4696.0,555.0,162491.584375
64,0.08,c064,edge-8,166631.39166666666,1.2141203703703702,23905.0,576.0,166631.39166666666,1.2141203703703702,4781.0,-4781.0,576.0,162427.60578703703
65,0.08125,c065,edge-8,166631.39166666666,1.2251157407407407,24498.0,599.0,166631.39166666666,1.2251157407407407,4899.6,-4899.6,599.0,162332.0167824074
66,0.0825,c066,edge-1,171209.79166666666,1.206597222222222,24525.0,610.0,171209.79166666666,1.206597222222222,4905.0,-4905.0,610.0,166915.99826388888
67,0.08375,c067,edge-7,171209.79166666666,1.2228009259259258,24792.0,625.0,171209.79166666666,1.2228009259259258,4958.400000000001,-4958.400000000001,625.0,166877.6144675926
68,0.085,c068,edge-6,188747.79166666666,1.2256944444444442,24927.0,634.0,188747.79166666666,1.2256944444444442,4985.400000000001,-4985.400000000001,634.0,184397.6173611111
69,0.08625,c069,edge-8,188747.79166666666,1.2251157407407405,25352.0,659.0,188747.79166666666,1.2251157407407405,5070.400000000001,-5070.400000000001,659.0,184337.6167824074
70,0.0875,c070,edge-6,188747.79166666666,1.25,25502.0,670.0,188747.79166666666,1.25,5100.400000000001,-5100.400000000001,670.0,184318.64166666666
71,0.08875,c071,edge-6,188747.79166666666,1.2563657407407405,26525.0,683.0,188747.79166666666,1.2563657407407405,5305.0,-5305.0,683.0,184127.0480324074
72,0.09,c072,edge-3,210881.79166666666,1.2505787037037037,26526.0,700.0,210881.79166666666,1.2505787037037037,5305.200000000001,-5305.200000000001,700.0,206277.84224537035
73,0.09125,c073,edge-2,210881.79166666666,1.290509259259259,27549.0,725.0,210881.79166666666,1.290509259259259,5509.8,-5509.8,725.0,206098.28217592594
74,0.0925,c074,edge-6,223488.35416666666,1.3252314814814814,27549.0,740.0,223488.35416666666,1.3252314814814814,5509.8,-5509.8,740.0,218719.87939814816
75,0.09375,c075,edge-6,230831.79166666663,1.328125,27577.0,757.0,230831.79166666663,1.328125,5515.400000000001,-5515.400000000001,757.0,226074.71979166663
76,0.095,c076,edge-3,230831.79166666663,1.3454861111111107,27809.0,776.0,230831.79166666663,1.3454861111111107,5561.8,-5561.8,776.0,226047.33715277776
77,0.09625,c077,edge-6,230831.79166666663,1.339699074074074,28012.0,795.0,230831.79166666663,1.339699074074074,5602.400000000001,-5602.400000000001,795.0,226025.7313657407
78,0.0975,c078,edge-2,230831.79166666663,1.370949074074074,29035.0,822.0,230831.79166666663,1.370949074074074,5807.0,-5807.0,822.0,225848.1626157407
79,0.09875,c079,edge-4,232628.69166666665,1.3923611111111112,29035.0,835.0,232628.69166666665,1.3923611111111112,5807.0,-5807.0,835.0,227658.08402777778
80,0.1,c080,edge-5,232628.69166666665,1.386574074074074,29381.0,858.0,232628.69166666665,1.386574074074074,5876.200000000001,-5876.200000000001,858.0,227611.8782407407
81,0.10125,c081,edge-3,232628.69166666665,1.3888888888888888,29613.0,879.0,232628.69166666665,1.3888888888888888,5922.6,-5922.6,879.0,227586.48055555552
82,0.1025,c082,edge-5,232628.69166666665,1.4016203703703702,30080.0,904.0,232628.69166666665,1.4016203703703702,6016.0,-6016.0,904.0,227518.09328703702
83,0.10375,c083,edge-4,232628.69166666665,1.4045138888888888,31103.0,919.0,232628.69166666665,1.4045138888888888,6220.6,-6220.6,919.0,227328.49618055552
84,0.105,c084,edge-3,243208.69166666665,1.4189814814814814,31148.0,942.0,243208.69166666665,1.4189814814814814,6229.6,-6229.6,942.0,237922.51064814813
85,0.10625,c085,edge-5,243208.69166666665,1.4236111111111112,31325.0,969.0,243208.69166666665,1.4236111111111112,6265.0,-6265.0,969.0,237914.11527777778
86,0.1075,c086,edge-8,243208.69166666665,1.4363425925925926,31692.0,996.0,243208.69166666665,1.4363425925925926,6338.400000000001,-6338.400000000001,996.0,237867.72800925924
87,0.10875,c087,edge-2,243208.69166666665,1.476273148148148,32715.0,1025.0,243208.69166666665,1.476273148148148,6543.0,-6543.0,1025.0,237692.1679398148
88,0.11,c088,edge-2,243208.69166666665,1.4855324074074074,33738.0,1056.0,243208.69166666665,1.4855324074074074,6747.6,-6747.6,1056.0,237518.57719907406
89,0.11125,c089,edge-6,243208.69166666665,1.5133101851851851,33941.0,1077.0,243208.69166666665,1.5133101851851851,6788.200000000001,-6788.200000000001,1077.0,237499.00497685184
90,0.1125,c090,edge-1,243208.69166666665,1.5190972222222223,34086.0,1090.0,243208.69166666665,1.5190972222222223,6817.200000000001,-6817.200000000001,1090.0,237483.01076388886
91,0.11375,c091,edge-2,243943.69166666665,1.5289351851851851,34086.0,1123.0,243943.69166666665,1.5289351851851851,6817.200000000001,-6817.200000000001,1123.0,238251.02060185184
92,0.115,c092,edge-5,243943.69166666665,1.5601851851851851,34553.0,1152.0,243943.69166666665,1.5601851851851851,6910.6,-6910.6,1152.0,238186.65185185184
93,0.11625,c093,edge-1,271643.69166666665,1.5978009259259256,34553.0,1167.0,271643.69166666665,1.5978009259259256,6910.6,-6910.6,1167.0,265901.6894675926
94,0.1175,c094,edge-5,271643.69166666665,1.6174768518518516,35020.0,1198.0,271643.69166666665,1.6174768518518516,7004.0,-7004.0,1198.0,265839.3091435185
95,0.11875,c095,edge-4,271643.69166666665,1.6354166666666665,36043.0,1215.0,271643.69166666665,1.6354166666666665,7208.6,-7208.6,1215.0,265651.72708333336
96,0.12,c096,edge-5,279677.69166666665,1.667824074074074,36071.0,1248.0,279677.69166666665,1.667824074074074,7214.200000000001,-7214.200000000001,1248.0,273713.15949074074
97,0.12125,c097,edge-5,279677.69166666665,1.7060185185185184,36468.0,1283.0,279677.69166666665,1.7060185185185184,7293.6,-7293.6,1283.0,273668.7976851852
98,0.1225,c098,edge-5,279677.69166666665,1.71875,36752.0,1320.0,279677.69166666665,1.71875,7350.400000000001,-7350.400000000001,1320.0,273649.0104166666
99,0.12375,c099,edge-6,279677.69166666665,1.762152777777778,36943.0,1343.0,279677.69166666665,1.762152777777778,7388.6,-7388.6,1343.0,273633.8538194444
100,0.125,c100,edge-2,281516.00416666665,1.7899305555555558,36943.0,1378.0,281516.00416666665,1.7899305555555558,7388.6,-7388.6,1378.0,275507.19409722224
101,0.12625,c101,edge-2,281516.00416666665,1.8061342592592595,37966.0,1415.0,281516.00416666665,1.8061342592592595,7593.200000000001,-7593.200000000001,1415.0,275339.6103009259
102,0.1275,c102,edge-2,282754.94166666665,1.8055555555555556,37966.0,1454.0,282754.94166666665,1.8055555555555556,7593.200000000001,-7593.200000000001,1454.0,276617.5472222222
103,0.12875,c103,edge-7,282754.94166666665,1.800925925925926,38470.0,1471.0,282754.94166666665,1.800925925925926,7694.0,-7694.0,1471.0,276533.74259259255
104,0.13,c104,edge-3,282754.94166666665,1.8072916666666667,38699.0,1496.0,282754.94166666665,1.8072916666666667,7739.8,-7739.8,1496.0,276512.94895833335
105,0.13125,c105,edge-8,282754.94166666665,1.832175925925926,39292.0,1525.0,282754.94166666665,1.832175925925926,7858.400000000001,-7858.400000000001,1525.0,276423.3738425925
106,0.1325,c106,edge-7,282754.94166666665,1.8564814814814816,39796.0,1544.0,282754.94166666665,1.8564814814814816,7959.200000000001,-7959.200000000001,1544.0,276341.5981481481
107,0.13375,c107,edge-8,284363.12916666665,1.8912037037037037,39797.0,1575.0,284363.12916666665,1.8912037037037037,7959.400000000001,-7959.400000000001,1575.0,277980.62037037034
108,0.135,c108,edge-8,284363.12916666665,1.9143518518518519,39847.0,1608.0,284363.12916666665,1.9143518518518519,7969.400000000001,-7969.400000000001,1608.0,278003.6435185185
109,0.13625,c109,edge-8,284363.12916666665,1.943865740740741,40440.0,1643.0,284363.12916666665,1.943865740740741,8088.0,-8088.0,1643.0,277920.0730324074
110,0.1375,c110,edge-5,284363.12916666665,1.9467592592592593,40907.0,1682.0,284363.12916666665,1.9467592592592593,8181.400000000001,-8181.400000000001,1682.0,277865.6759259259
111,0.13875,c111,edge-1,284363.12916666665,1.9861111111111112,41461.0,1699.0,284363.12916666665,1.9861111111111112,8292.2,-8292.2,1699.0,277771.91527777776
112,0.14,c112,edge-6,284363.12916666665,1.980324074074074,42484.0,1724.0,284363.12916666665,1.980324074074074,8496.800000000001,-8496.800000000001,1724.0,277592.30949074076
113,0.14125,c113,edge-8,294091.8416666667,2.0017361111111107,42513.0,1761.0,294091.8416666667,2.0017361111111107,8502.6,-8502.6,1761.0,287352.2434027778
114,0.1425,c114,edge-6,294091.8416666667,1.995949074074074,43536.0,1788.0,294091.8416666667,1.995949074074074,8707.2,-8707.2,1788.0,287174.63761574076
115,0.14375,c115,edge-5,305936.0916666667,1.9953703703703705,43565.0,1829.0,305936.0916666667,1.9953703703703705,8713.0,-8713.0,1829.0,299054.08703703707
116,0.145,c116,edge-2,305936.0916666667,2.033564814814815,44588.0,1870.0,305936.0916666667,2.033564814814815,8917.6,-8917.6,1870.0,298890.52523148153
117,0.14625,c117,edge-6,305936.0916666667,2.068287037037037,44945.0,1899.0,305936.0916666667,2.068287037037037,8989.0,-8989.0,1899.0,298848.1599537037
118,0.1475,c118,edge-5,305936.0916666667,2.0590277777777777,45342.0,1942.0,305936.0916666667,2.0590277777777777,9068.4,-9068.4,1942.0,298811.7506944444
119,0.14875,c119,edge-3,305936.0916666667,2.0578703703703707,45574.0,1969.0,305936.0916666667,2.0578703703703707,9114.800000000001,-9114.800000000001,1969.0,298792.3495370371
120,0.15,c120,edge-7,305936.0916666667,2.0787037037037037,46078.0,1990.0,305936.0916666667,2.0787037037037037,9215.6,-9215.6,1990.0,298712.5703703704
121,0.15125,c121,edge-4,306765.5916666667,2.115162037037037,46078.0,2009.0,306765.5916666667,2.115162037037037,9215.6,-9215.6,2009.0,299561.1068287037
122,0.1525,c122,edge-2,308142.14166666666,2.1278935185185186,46078.0,2052.0,308142.14166666666,2.1278935185185186,9215.6,-9215.6,2052.0,300980.6695601852
123,0.15375,c123,edge-7,308142.14166666666,2.160300925925926,46582.0,2075.0,308142.14166666666,2.160300925925926,9316.4,-9316.4,2075.0,300902.90196759254
124,0.155,c124,edge-8,308142.14166666666,2.1984953703703702,46858.0,2114.0,308142.14166666666,2.1984953703703702,9371.6,-9371.6,2114.0,300886.7401620371
125,0.15625,c125,edge-1,308142.14166666666,2.217013888888889,47237.0,2133.0,308142.14166666666,2.217013888888889,9447.4,-9447.4,2133.0,300829.9586805555
126,0.1575,c126,edge-6,308142.14166666666,2.216435185185185,47594.0,2164.0,308142.14166666666,2.216435185185185,9518.800000000001,-9518.800000000001,2164.0,300789.55810185184
127,0.15875,c127,edge-3,308142.14166666666,2.232638888888889,47985.0,2193.0,308142.14166666666,2.232638888888889,9597.0,-9597.0,2193.0,300740.37430555554
128,0.16,c128,edge-6,308142.14166666666,2.2760416666666665,48209.0,2226.0,308142.14166666666,2.2760416666666665,9641.800000000001,-9641.800000000001,2226.0,300728.61770833336
129,0.16125,c129,edge-4,308142.14166666666,2.317708333333333,49232.0,2247.0,308142.14166666666,2.317708333333333,9846.400000000001,-9846.400000000001,2247.0,300545.05937499995
130,0.1625,c130,edge-7,308142.14166666666,2.315393518518518,49499.0,2272.0,308142.14166666666,2.315393518518518,9899.800000000001,-9899.800000000001,2272.0,300516.6570601852
131,0.16375,c131,edge-6,308142.14166666666,2.3501157407407405,49690.0,2307.0,308142.14166666666,2.3501157407407405,9938.0,-9938.0,2307.0,300513.4917824074
132,0.165,c132,edge-4,308142.14166666666,2.373263888888889,50713.0,2330.0,308142.14166666666,2.373263888888889,10142.6,-10142.6,2330.0,300331.91493055556
133,0.16625,c133,edge-8,308142.14166666666,2.3912037037037037,51080.0,2371.0,308142.14166666666,2.3912037037037037,10216.0,-10216.0,2371.0,300299.53287037037
134,0.1675,c134,edge-6,308142.14166666666,2.4004629629629632,51437.0,2408.0,308142.14166666666,2.4004629629629632,10287.400000000001,-10287.400000000001,2408.0,300265.1421296296
135,0.16875,c135,edge-8,308142.14166666666,2.443865740740741,52030.0,2451.0,308142.14166666666,2.443865740740741,10406.0,-10406.0,2451.0,300189.5855324074
136,0.17,c136,edge-2,308142.14166666666,2.475115740740741,53053.0,2496.0,308142.14166666666,2.475115740740741,10610.6,-10610.6,2496.0,300030.0167824074
137,0.17125,c137,edge-7,319337.89166666666,2.497106481481482,53054.0,2523.0,319337.89166666666,2.497106481481482,10610.800000000001,-10610.800000000001,2523.0,311252.58877314813
138,0.1725,c138,edge-8,319337.89166666666,2.5017361111111116,53647.0,2568.0,319337.89166666666,2.5017361111111116,10729.400000000001,-10729.400000000001,2568.0,311178.99340277776
139,0.17375,c139,edge-8,319337.89166666666,2.4976851851851856,53923.0,2615.0,319337.89166666666,2.4976851851851856,10784.6,-10784.6,2615.0,311170.78935185185
140,0.175,c140,edge-8,319337.89166666666,2.5173611111111116,54516.0,2664.0,319337.89166666666,2.5173611111111116,10903.2,-10903.2,2664.0,311101.2090277778
141,0.17625,c141,edge-1,329306.47500000003,2.519675925925926,54544.0,2685.0,329306.47500000003,2.519675925925926,10908.800000000001,-10908.800000000001,2685.0,321085.19467592594
142,0.1775,c142,edge-2,331309.67500000005,2.5190972222222228,54544.0,2732.0,331309.67500000005,2.5190972222222228,10908.800000000001,-10908.800000000001,2732.0,323135.3940972223
143,0.17875,c143,edge-6,331309.67500000005,2.5503472222222228,55567.0,2771.0,331309.67500000005,2.5503472222222228,11113.400000000001,-11113.400000000001,2771.0,322969.8253472223
144,0.18,c144,edge-3,331309.67500000005,2.548032407407408,55958.0,2802.0,331309.67500000005,2.548032407407408,11191.6,-11191.6,2802.0,322922.6230324075
145,0.18125,c145,edge-4,332537.86250000005,2.547453703703704,55962.0,2827.0,332537.86250000005,2.547453703703704,11192.400000000001,-11192.400000000001,2827.0,324175.00995370373
146,0.1825,c146,edge-5,332537.86250000005,2.5688657407407414,56359.0,2872.0,332537.86250000005,2.5688657407407414,11271.800000000001,-11271.800000000001,2872.0,324140.6313657408
147,0.18375,c147,edge-1,342533.2791666667,2.5931712962962967,56359.0,2895.0,342533.2791666667,2.5931712962962967,11271.800000000001,-11271.800000000001,2895.0,334159.072337963
148,0.185,c148,edge-8,342533.2791666667,2.626157407407408,56952.0,2946.0,342533.2791666667,2.626157407407408,11390.400000000001,-11390.400000000001,2946.0,334091.50532407407
149,0.18625,c149,edge-5,342533.2791666667,2.6458333333333335,57298.0,2993.0,342533.2791666667,2.6458333333333335,11459.6,-11459.6,2993.0,334069.325
150,0.1875,c150,edge-3,342533.2791666667,2.670717592592593,57637.0,3026.0,342533.2791666667,2.670717592592593,11527.400000000001,-11527.400000000001,3026.0,334034.54988425924
151,0.18875,c151,edge-6,342533.2791666667,2.707175925925926,58660.0,3067.0,342533.2791666667,2.707175925925926,11732.0,-11732.0,3067.0,333870.9863425926
152,0.19,c152,edge-3,342533.2791666667,2.7222222222222223,58867.0,3102.0,342533.2791666667,2.7222222222222223,11773.400000000001,-11773.400000000001,3102.0,333864.6013888889
153,0.19125,c153,edge-8,342533.2791666667,2.7586805555555554,59460.0,3155.0,342533.2791666667,2.7586805555555554,11892.0,-11892.0,3155.0,333799.03784722224
154,0.1925,c154,edge-6,342533.2791666667,2.7615740740740744,60483.0,3198.0,342533.2791666667,2.7615740740740744,12096.6,-12096.6,3198.0,333637.4407407408
155,0.19375,c155,edge-2,342533.2791666667,2.796296296296296,61506.0,3247.0,342533.2791666667,2.796296296296296,12301.2,-12301.2,3247.0,333481.87546296295
156,0.195,c156,edge-2,342533.2791666667,2.8292824074074074,62529.0,3298.0,342533.2791666667,2.8292824074074074,12505.800000000001,-12505.800000000001,3298.0,333328.3084490741
157,0.19625,c157,edge-3,342533.2791666667,2.838541666666667,62868.0,3335.0,342533.2791666667,2.838541666666667,12573.6,-12573.6,3335.0,333297.5177083334
158,0.1975,c158,edge-4,342533.2791666667,2.837962962962963,63891.0,3362.0,342533.2791666667,2.837962962962963,12778.2,-12778.2,3362.0,333119.91712962964
159,0.19875,c159,edge-2,342533.2791666667,2.8321759259259256,64914.0,3415.0,342533.2791666667,2.8321759259259256,12982.800000000001,-12982.800000000001,3415.0,332968.3113425926
160,0.2,c160,edge-5,342533.2791666667,2.843171296296296,65381.0,3464.0,342533.2791666667,2.843171296296296,13076.2,-13076.2,3464.0,332923.92233796295
161,0.20125,c161,edge-7,342533.2791666667,2.848958333333333,65885.0,3493.0,342533.2791666667,2.848958333333333,13177.0,-13177.0,3493.0,332852.128125
162,0.2025,c162,edge-7,359154.8625,2.861689814814814,65931.0,3524.0,359154.8625,2.861689814814814,13186.2,-13186.2,3524.0,349495.5241898148
163,0.20375,c163,edge-3,359154.8625,2.861689814814814,66163.0,3563.0,359154.8625,2.861689814814814,13232.6,-13232.6,3563.0,349488.12418981484
164,0.205,c164,edge-7,359154.8625,2.8865740740740735,66667.0,3596.0,359154.8625,2.8865740740740735,13333.400000000001,-13333.400000000001,3596.0,349420.34907407407
165,0.20625,c165,edge-5,359154.8625,2.8790509259259256,67064.0,3647.0,359154.8625,2.8790509259259256,13412.800000000001,-13412.800000000001,3647.0,349391.9415509259
166,0.2075,c166,edge-6,359154.8625,2.9155092592592595,68087.0,3692.0,359154.8625,2.9155092592592595,13617.400000000001,-13617.400000000001,3692.0,349232.37800925924
167,0.20875,c167,edge-1,359154.8625,2.9212962962962967,68241.0,3717.0,359154.8625,2.9212962962962967,13648.2,-13648.2,3717.0,349226.58379629627
168,0.21,c168,edge-7,359154.8625,2.9409722222222223,68622.0,3752.0,359154.8625,2.9409722222222223,13724.400000000001,-13724.400000000001,3752.0,349185.4034722222
