iter,progress,container_id,chosen_node,raw_delay,raw_frag,raw_aff,raw_load,delay_term,frag_term,aff_reward_term,aff_contrib_to_phi,load_term,phi_total
163,0.23285714285714285,c163,edge-1,382986.5916666667,2.890046296296296,65842.0,3579.0,382986.5916666667,2.890046296296296,13168.400000000001,-13168.400000000001,3579.0,373400.08171296294
164,0.2342857142857143,c164,edge-5,382986.5916666667,2.9282407407407405,66346.0,3614.0,382986.5916666667,2.9282407407407405,13269.2,-13269.2,3614.0,373334.3199074074
165,0.2357142857142857,c165,edge-3,382986.5916666667,2.920717592592592,66743.0,3671.0,382986.5916666667,2.920717592592592,13348.6,-13348.6,3671.0,373311.9123842593
166,0.23714285714285716,c166,edge-6,382986.5916666667,2.951967592592592,67766.0,3708.0,382986.5916666667,2.951967592592592,13553.2,-13553.2,3708.0,373144.34363425925
167,0.23857142857142857,c167,edge-1,393313.80833333335,2.958333333333333,67793.0,3753.0,393313.80833333335,2.958333333333333,13558.6,-13558.6,3753.0,383511.1666666667
168,0.24,c168,edge-5,393313.80833333335,2.978009259259259,68174.0,3790.0,393313.80833333335,2.978009259259259,13634.800000000001,-13634.800000000001,3790.0,383471.98634259263
169,0.24142857142857144,c169,edge-2,393313.80833333335,3.0127314814814814,69197.0,3839.0,393313.80833333335,3.0127314814814814,13839.400000000001,-13839.400000000001,3839.0,383316.4210648148
170,0.24285714285714285,c170,edge-4,396710.87083333335,3.048611111111111,69197.0,3866.0,396710.87083333335,3.048611111111111,13839.400000000001,-13839.400000000001,3866.0,386740.51944444445
171,0.24428571428571427,c171,edge-6,396710.87083333335,3.0671296296296298,70220.0,3905.0,396710.87083333335,3.0671296296296298,14044.0,-14044.0,3905.0,386574.93796296295
172,0.24571428571428572,c172,edge-3,396710.87083333335,3.105324074074074,70566.0,3964.0,396710.87083333335,3.105324074074074,14113.2,-14113.2,3964.0,386564.77615740744
173,0.24714285714285714,c173,edge-7,396710.87083333335,3.1307870370370368,70957.0,3991.0,396710.87083333335,3.1307870370370368,14191.400000000001,-14191.400000000001,3991.0,386513.60162037035
174,0.24857142857142858,c174,edge-6,396710.87083333335,3.1585648148148144,71980.0,4032.0,396710.87083333335,3.1585648148148144,14396.0,-14396.0,4032.0,386350.0293981482
175,0.25,c175,edge-4,396710.87083333335,3.19849537037037,73003.0,4061.0,396710.87083333335,3.19849537037037,14600.6,-14600.6,4061.0,386174.46932870377
176,0.25142857142857145,c176,edge-1,396710.87083333335,3.1927083333333326,73382.0,4108.0,396710.87083333335,3.1927083333333326,14676.400000000001,-14676.400000000001,4108.0,386145.66354166664
177,0.25285714285714284,c177,edge-8,396710.87083333335,3.227430555555555,73975.0,4165.0,396710.87083333335,3.227430555555555,14795.0,-14795.0,4165.0,386084.0982638889
178,0.2542857142857143,c178,edge-7,396710.87083333335,3.2459490740740735,74366.0,4194.0,396710.87083333335,3.2459490740740735,14873.2,-14873.2,4194.0,386034.91678240744
179,0.2557142857142857,c179,edge-8,396710.87083333335,3.238425925925925,74959.0,4253.0,396710.87083333335,3.238425925925925,14991.800000000001,-14991.800000000001,4253.0,385975.30925925926
180,0.2571428571428571,c180,edge-6,396710.87083333335,3.2673611111111103,75982.0,4296.0,396710.87083333335,3.2673611111111103,15196.400000000001,-15196.400000000001,4296.0,385813.73819444445
181,0.25857142857142856,c181,edge-7,396710.87083333335,3.2928240740740735,76459.0,4327.0,396710.87083333335,3.2928240740740735,15291.800000000001,-15291.800000000001,4327.0,385749.36365740746
182,0.26,c182,edge-8,396710.87083333335,3.290509259259259,76826.0,4388.0,396710.87083333335,3.290509259259259,15365.2,-15365.2,4388.0,385736.9613425926
183,0.26142857142857145,c183,edge-6,396710.87083333335,3.333912037037037,77849.0,4433.0,396710.87083333335,3.333912037037037,15569.800000000001,-15569.800000000001,4433.0,385577.4047453704
184,0.26285714285714284,c184,edge-7,396710.87083333335,3.347800925925926,78026.0,4466.0,396710.87083333335,3.347800925925926,15605.2,-15605.2,4466.0,385575.01863425924
185,0.2642857142857143,c185,edge-2,396710.87083333335,3.342013888888889,79049.0,4517.0,396710.87083333335,3.342013888888889,15809.800000000001,-15809.800000000001,4517.0,385421.41284722224
186,0.26571428571428574,c186,edge-6,408021.2083333334,3.3547453703703702,79077.0,4564.0,408021.2083333334,3.3547453703703702,15815.400000000001,-15815.400000000001,4564.0,396773.16307870374
187,0.2671428571428571,c187,edge-2,408021.2083333334,3.392939814814815,80100.0,4617.0,408021.2083333334,3.392939814814815,16020.0,-16020.0,4617.0,396621.6012731482
188,0.26857142857142857,c188,edge-8,408021.2083333334,3.4311342592592595,80525.0,4680.0,408021.2083333334,3.4311342592592595,16105.0,-16105.0,4680.0,396599.63946759264
189,0.27,c189,edge-6,408021.2083333334,3.432291666666667,81548.0,4729.0,408021.2083333334,3.432291666666667,16309.6,-16309.6,4729.0,396444.0406250001
190,0.2714285714285714,c190,edge-3,408021.2083333334,3.455439814814815,81832.0,4790.0,408021.2083333334,3.455439814814815,16366.400000000001,-16366.400000000001,4790.0,396448.2637731482
191,0.27285714285714285,c191,edge-6,408021.2083333334,3.471643518518519,82855.0,4841.0,408021.2083333334,3.471643518518519,16571.0,-16571.0,4841.0,396294.6799768519
192,0.2742857142857143,c192,edge-3,408021.2083333334,3.502893518518519,83201.0,4904.0,408021.2083333334,3.502893518518519,16640.2,-16640.2,4904.0,396288.5112268519
193,0.2757142857142857,c193,edge-2,411423.80833333335,3.505208333333334,83201.0,4959.0,411423.80833333335,3.505208333333334,16640.2,-16640.2,4959.0,399746.11354166665
194,0.27714285714285714,c194,edge-5,411423.80833333335,3.521412037037037,83487.0,4998.0,411423.80833333335,3.521412037037037,16697.4,-16697.4,4998.0,399727.92974537035
195,0.2785714285714286,c195,edge-1,411423.80833333335,3.557291666666667,84041.0,5047.0,411423.80833333335,3.557291666666667,16808.2,-16808.2,5047.0,399666.165625
196,0.28,c196,edge-1,411423.80833333335,3.570601851851852,84595.0,5098.0,411423.80833333335,3.570601851851852,16919.0,-16919.0,5098.0,399606.3789351852
197,0.2814285714285714,c197,edge-5,411423.80833333335,3.5798611111111116,84814.0,5139.0,411423.80833333335,3.5798611111111116,16962.8,-16962.8,5139.0,399603.5881944445
198,0.28285714285714286,c198,edge-6,411423.80833333335,3.5815972222222223,85837.0,5192.0,411423.80833333335,3.5815972222222223,17167.4,-17167.4,5192.0,399451.9899305556
199,0.2842857142857143,c199,edge-2,411423.80833333335,3.6163194444444446,86860.0,5249.0,411423.80833333335,3.6163194444444446,17372.0,-17372.0,5249.0,399304.4246527778
200,0.2857142857142857,c200,edge-6,411423.80833333335,3.6319444444444446,87883.0,5304.0,411423.80833333335,3.6319444444444446,17576.600000000002,-17576.600000000002,5304.0,399154.8402777778
201,0.28714285714285714,c201,edge-5,411423.80833333335,3.6701388888888893,88102.0,5347.0,411423.80833333335,3.6701388888888893,17620.4,-17620.4,5347.0,399154.0784722222
202,0.2885714285714286,c202,edge-3,411423.80833333335,3.6678240740740744,88569.0,5412.0,411423.80833333335,3.6678240740740744,17713.8,-17713.8,5412.0,399125.67615740746
203,0.29,c203,edge-6,411423.80833333335,3.669560185185185,89592.0,5469.0,411423.80833333335,3.669560185185185,17918.4,-17918.4,5469.0,398978.0778935185
204,0.2914285714285714,c204,edge-8,411423.80833333335,3.709490740740741,90017.0,5534.0,411423.80833333335,3.709490740740741,18003.4,-18003.4,5534.0,398958.11782407406
205,0.29285714285714287,c205,edge-4,411423.80833333335,3.705439814814815,91040.0,5565.0,411423.80833333335,3.705439814814815,18208.0,-18208.0,5565.0,398784.5137731482
206,0.29428571428571426,c206,edge-3,411423.80833333335,3.7285879629629632,91324.0,5632.0,411423.80833333335,3.7285879629629632,18264.8,-18264.8,5632.0,398794.73692129634
207,0.2957142857142857,c207,edge-7,411423.80833333335,3.7505787037037037,91703.0,5667.0,411423.80833333335,3.7505787037037037,18340.600000000002,-18340.600000000002,5667.0,398753.9589120371
208,0.29714285714285715,c208,edge-3,411423.80833333335,3.788773148148148,91906.0,5736.0,411423.80833333335,3.788773148148148,18381.2,-18381.2,5736.0,398782.3971064815
209,0.2985714285714286,c209,edge-6,411423.80833333335,3.8061342592592586,92263.0,5795.0,411423.80833333335,3.8061342592592586,18452.600000000002,-18452.600000000002,5795.0,398770.01446759264
210,0.3,c210,edge-7,411423.80833333335,3.8049768518518516,92642.0,5832.0,411423.80833333335,3.8049768518518516,18528.4,-18528.4,5832.0,398731.2133101852
211,0.30142857142857143,c211,edge-6,411423.80833333335,3.8026620370370368,93665.0,5893.0,411423.80833333335,3.8026620370370368,18733.0,-18733.0,5893.0,398587.61099537037
212,0.3028571428571429,c212,edge-7,411423.80833333335,3.818865740740741,94044.0,5932.0,411423.80833333335,3.818865740740741,18808.8,-18808.8,5932.0,398550.8271990741
213,0.30428571428571427,c213,edge-8,411423.80833333335,3.8200231481481484,94469.0,5999.0,411423.80833333335,3.8200231481481484,18893.8,-18893.8,5999.0,398532.8283564815
214,0.3057142857142857,c214,edge-2,411423.80833333335,3.858217592592593,95492.0,6058.0,411423.80833333335,3.858217592592593,19098.4,-19098.4,6058.0,398387.2665509259
215,0.30714285714285716,c215,edge-7,411423.80833333335,3.8709490740740744,95969.0,6099.0,411423.80833333335,3.8709490740740744,19193.8,-19193.8,6099.0,398332.87928240746
216,0.30857142857142855,c216,edge-7,424440.6583333333,3.892939814814815,95969.0,6142.0,424440.6583333333,3.892939814814815,19193.8,-19193.8,6142.0,411392.75127314817
217,0.31,c217,edge-6,424440.6583333333,3.9143518518518516,96992.0,6205.0,424440.6583333333,3.9143518518518516,19398.4,-19398.4,6205.0,411251.17268518516
218,0.31142857142857144,c218,edge-7,424440.6583333333,3.9421296296296293,97371.0,6250.0,424440.6583333333,3.9421296296296293,19474.2,-19474.2,6250.0,411220.4004629629
219,0.31285714285714283,c219,edge-6,424440.6583333333,3.985532407407407,98394.0,6315.0,424440.6583333333,3.985532407407407,19678.800000000003,-19678.800000000003,6315.0,411080.84386574075
220,0.3142857142857143,c220,edge-2,424440.6583333333,4.0219907407407405,99417.0,6376.0,424440.6583333333,4.0219907407407405,19883.4,-19883.4,6376.0,410937.28032407403
221,0.3157142857142857,c221,edge-1,424440.6583333333,4.0428240740740735,99971.0,6429.0,424440.6583333333,4.0428240740740735,19994.2,-19994.2,6429.0,410879.5011574074
222,0.3171428571428571,c222,edge-1,424440.6583333333,4.05787037037037,100143.0,6484.0,424440.6583333333,4.05787037037037,20028.600000000002,-20028.600000000002,6484.0,410900.11620370374
223,0.31857142857142856,c223,edge-6,424440.6583333333,4.070601851851852,100410.0,6551.0,424440.6583333333,4.070601851851852,20082.0,-20082.0,6551.0,410913.7289351852
224,0.32,c224,edge-7,424440.6583333333,4.085648148148148,100801.0,6598.0,424440.6583333333,4.085648148148148,20160.2,-20160.2,6598.0,410882.54398148146
225,0.32142857142857145,c225,edge-6,424440.6583333333,4.107060185185185,101060.0,6667.0,424440.6583333333,4.107060185185185,20212.0,-20212.0,6667.0,410899.7653935185
226,0.32285714285714284,c226,edge-7,424440.6583333333,4.134837962962964,101537.0,6716.0,424440.6583333333,4.134837962962964,20307.4,-20307.4,6716.0,410853.3931712963
227,0.3242857142857143,c227,edge-8,424440.6583333333,4.157986111111112,101962.0,6785.0,424440.6583333333,4.157986111111112,20392.4,-20392.4,6785.0,410837.4163194444
228,0.32571428571428573,c228,edge-4,424440.6583333333,4.162615740740741,102008.0,6818.0,424440.6583333333,4.162615740740741,20401.600000000002,-20401.600000000002,6818.0,410861.2209490741
229,0.3271428571428571,c229,edge-2,426947.2958333333,4.190393518518519,102008.0,6881.0,426947.2958333333,4.190393518518519,20401.600000000002,-20401.600000000002,6881.0,413430.88622685184
230,0.32857142857142857,c230,edge-4,426947.2958333333,4.1915509259259265,103031.0,6916.0,426947.2958333333,4.1915509259259265,20606.2,-20606.2,6916.0,413261.28738425917
231,0.33,c231,edge-1,426947.2958333333,4.2228009259259265,103410.0,6973.0,426947.2958333333,4.2228009259259265,20682.0,-20682.0,6973.0,413242.5186342592
232,0.3314285714285714,c232,edge-8,426947.2958333333,4.245949074074074,103777.0,7044.0,426947.2958333333,4.245949074074074,20755.4,-20755.4,7044.0,413240.14178240736
233,0.33285714285714285,c233,edge-5,427278.71249999997,4.272569444444445,103844.0,7089.0,427278.71249999997,4.272569444444445,20768.800000000003,-20768.800000000003,7089.0,413603.1850694444
234,0.3342857142857143,c234,edge-1,427278.71249999997,4.293402777777779,104223.0,7148.0,427278.71249999997,4.293402777777779,20844.600000000002,-20844.600000000002,7148.0,413586.40590277774
235,0.3357142857142857,c235,edge-6,427278.71249999997,4.296296296296297,104580.0,7219.0,427278.71249999997,4.296296296296297,20916.0,-20916.0,7219.0,413586.00879629626
236,0.33714285714285713,c236,edge-1,427278.71249999997,4.329861111111111,105134.0,7280.0,427278.71249999997,4.329861111111111,21026.800000000003,-21026.800000000003,7280.0,413536.2423611111
237,0.3385714285714286,c237,edge-8,427278.71249999997,4.33275462962963,105410.0,7353.0,427278.71249999997,4.33275462962963,21082.0,-21082.0,7353.0,413554.0452546296
238,0.34,c238,edge-7,427278.71249999997,4.357060185185185,105616.0,7404.0,427278.71249999997,4.357060185185185,21123.2,-21123.2,7404.0,413563.8695601851
239,0.3414285714285714,c239,edge-2,427278.71249999997,4.347800925925926,106639.0,7469.0,427278.71249999997,4.347800925925926,21327.800000000003,-21327.800000000003,7469.0,413424.2603009259
240,0.34285714285714286,c240,edge-4,427278.71249999997,4.343749999999999,107662.0,7506.0,427278.71249999997,4.343749999999999,21532.4,-21532.4,7506.0,413256.65624999994
241,0.3442857142857143,c241,edge-4,427278.71249999997,4.361689814814814,108685.0,7545.0,427278.71249999997,4.361689814814814,21737.0,-21737.0,7545.0,413091.0741898148
242,0.3457142857142857,c242,edge-2,427278.71249999997,4.376157407407407,108732.0,7612.0,427278.71249999997,4.376157407407407,21746.4,-21746.4,7612.0,413148.68865740736
243,0.34714285714285714,c243,edge-7,427278.71249999997,4.378472222222222,109123.0,7665.0,427278.71249999997,4.378472222222222,21824.600000000002,-21824.600000000002,7665.0,413123.49097222224
244,0.3485714285714286,c244,edge-2,431612.26249999995,4.374421296296296,109123.0,7734.0,431612.26249999995,4.374421296296296,21824.600000000002,-21824.600000000002,7734.0,417526.03692129627
245,0.35,c245,edge-6,431612.26249999995,4.4126157407407405,110146.0,7807.0,431612.26249999995,4.4126157407407405,22029.2,-22029.2,7807.0,417394.4751157407
246,0.3514285714285714,c246,edge-5,431612.26249999995,4.434027777777778,110650.0,7854.0,431612.26249999995,4.434027777777778,22130.0,-22130.0,7854.0,417340.6965277777
247,0.35285714285714287,c247,edge-8,431612.26249999995,4.451967592592593,111243.0,7929.0,431612.26249999995,4.451967592592593,22248.600000000002,-22248.600000000002,7929.0,417297.11446759256
248,0.35428571428571426,c248,edge-2,431612.26249999995,4.466435185185185,111311.0,8000.0,431612.26249999995,4.466435185185185,22262.2,-22262.2,8000.0,417354.5289351851
249,0.3557142857142857,c249,edge-5,440663.0625,4.486111111111111,111312.0,8049.0,440663.0625,4.486111111111111,22262.4,-22262.4,8049.0,426454.1486111111
250,0.35714285714285715,c250,edge-8,440663.0625,4.485532407407407,111588.0,8126.0,440663.0625,4.485532407407407,22317.600000000002,-22317.600000000002,8126.0,426475.94803240744
251,0.3585714285714286,c251,edge-4,440663.0625,4.483217592592593,112611.0,8167.0,440663.0625,4.483217592592593,22522.2,-22522.2,8167.0,426312.3457175926
252,0.36,c252,edge-4,440663.0625,4.479166666666667,113634.0,8210.0,440663.0625,4.479166666666667,22726.800000000003,-22726.800000000003,8210.0,426150.7416666667
253,0.36142857142857143,c253,edge-2,440663.0625,4.498842592592593,113681.0,8283.0,440663.0625,4.498842592592593,22736.2,-22736.2,8283.0,426214.3613425926
254,0.3628571428571429,c254,edge-2,440663.0625,4.530092592592593,113799.0,8358.0,440663.0625,4.530092592592593,22759.800000000003,-22759.800000000003,8358.0,426265.7925925926
255,0.36428571428571427,c255,edge-2,441432.0625,4.561342592592593,113804.0,8435.0,441432.0625,4.561342592592593,22760.800000000003,-22760.800000000003,8435.0,427110.8238425926
256,0.3657142857142857,c256,edge-6,441432.0625,4.5625,114071.0,8510.0,441432.0625,4.5625,22814.2,-22814.2,8510.0,427132.425
257,0.36714285714285716,c257,edge-2,443919.77499999997,4.556712962962963,114071.0,8589.0,443919.77499999997,4.556712962962963,22814.2,-22814.2,8589.0,429699.13171296293
258,0.36857142857142855,c258,edge-6,443919.77499999997,4.576388888888888,114330.0,8666.0,443919.77499999997,4.576388888888888,22866.0,-22866.0,8666.0,429724.35138888884
259,0.37,c259,edge-7,443919.77499999997,4.575231481481481,114669.0,8721.0,443919.77499999997,4.575231481481481,22933.800000000003,-22933.800000000003,8721.0,429711.55023148144
260,0.37142857142857144,c260,edge-6,443919.77499999997,4.591435185185185,115692.0,8800.0,443919.77499999997,4.591435185185185,23138.4,-23138.4,8800.0,429585.9664351851
261,0.37285714285714283,c261,edge-2,443919.77499999997,4.602430555555556,116715.0,8881.0,443919.77499999997,4.602430555555556,23343.0,-23343.0,8881.0,429462.3774305555
262,0.3742857142857143,c262,edge-2,443919.77499999997,4.6186342592592595,117738.0,8964.0,443919.77499999997,4.6186342592592595,23547.600000000002,-23547.600000000002,8964.0,429340.79363425926
263,0.3757142857142857,c263,edge-6,443919.77499999997,4.62962962962963,118005.0,9045.0,443919.77499999997,4.62962962962963,23601.0,-23601.0,9045.0,429368.4046296296
264,0.37714285714285717,c264,edge-6,443919.77499999997,4.632523148148149,119028.0,9128.0,443919.77499999997,4.632523148148149,23805.600000000002,-23805.600000000002,9128.0,429246.80752314813
265,0.37857142857142856,c265,edge-2,443919.77499999997,4.623263888888889,120051.0,9213.0,443919.77499999997,4.623263888888889,24010.2,-24010.2,9213.0,429127.19826388883
266,0.38,c266,edge-2,443919.77499999997,4.657986111111112,121074.0,9300.0,443919.77499999997,4.657986111111112,24214.800000000003,-24214.800000000003,9300.0,429009.6329861111
267,0.38142857142857145,c267,edge-4,443919.77499999997,4.675925925925926,122097.0,9345.0,443919.77499999997,4.675925925925926,24419.4,-24419.4,9345.0,428850.05092592584
268,0.38285714285714284,c268,edge-8,443919.77499999997,4.71412037037037,122690.0,9424.0,443919.77499999997,4.71412037037037,24538.0,-24538.0,9424.0,428810.48912037036
269,0.3842857142857143,c269,edge-7,443919.77499999997,4.716435185185185,123029.0,9481.0,443919.77499999997,4.716435185185185,24605.800000000003,-24605.800000000003,9481.0,428799.69143518514
270,0.38571428571428573,c270,edge-3,443919.77499999997,4.708912037037037,123220.0,9552.0,443919.77499999997,4.708912037037037,24644.0,-24644.0,9552.0,428832.483912037
271,0.3871428571428571,c271,edge-1,443919.77499999997,4.755208333333333,123774.0,9615.0,443919.77499999997,4.755208333333333,24754.800000000003,-24754.800000000003,9615.0,428784.7302083333
272,0.38857142857142857,c272,edge-4,443919.77499999997,4.752893518518519,124797.0,9662.0,443919.77499999997,4.752893518518519,24959.4,-24959.4,9662.0,428627.1278935185
273,0.39,c273,edge-5,443919.77499999997,4.7540509259259265,125178.0,9713.0,443919.77499999997,4.7540509259259265,25035.600000000002,-25035.600000000002,9713.0,428601.9290509259
274,0.3914285714285714,c274,edge-3,443919.77499999997,4.768518518518519,125524.0,9786.0,443919.77499999997,4.768518518518519,25104.800000000003,-25104.800000000003,9786.0,428605.7435185185
275,0.39285714285714285,c275,edge-1,443919.77499999997,4.783564814814815,125903.0,9851.0,443919.77499999997,4.783564814814815,25180.600000000002,-25180.600000000002,9851.0,428594.9585648148
276,0.3942857142857143,c276,edge-6,443919.77499999997,4.7928240740740735,126127.0,9936.0,443919.77499999997,4.7928240740740735,25225.4,-25225.4,9936.0,428635.16782407404
277,0.39571428571428574,c277,edge-4,443919.77499999997,4.810763888888888,127150.0,9985.0,443919.77499999997,4.810763888888888,25430.0,-25430.0,9985.0,428479.58576388884
278,0.39714285714285713,c278,edge-6,443919.77499999997,4.842013888888888,127507.0,10072.0,443919.77499999997,4.842013888888888,25501.4,-25501.4,10072.0,428495.2170138888
279,0.3985714285714286,c279,edge-1,443919.77499999997,4.848958333333333,127652.0,10139.0,443919.77499999997,4.848958333333333,25530.4,-25530.4,10139.0,428533.22395833326
280,0.4,c280,edge-6,443919.77499999997,4.8501157407407405,128675.0,10228.0,443919.77499999997,4.8501157407407405,25735.0,-25735.0,10228.0,428417.6251157407
281,0.4014285714285714,c281,edge-4,443919.77499999997,4.891782407407407,129698.0,10279.0,443919.77499999997,4.891782407407407,25939.600000000002,-25939.600000000002,10279.0,428264.0667824074
282,0.40285714285714286,c282,edge-5,443919.77499999997,4.892939814814815,130202.0,10332.0,443919.77499999997,4.892939814814815,26040.4,-26040.4,10332.0,428216.2679398148
283,0.4042857142857143,c283,edge-6,443919.77499999997,4.9178240740740735,131225.0,10423.0,443919.77499999997,4.9178240740740735,26245.0,-26245.0,10423.0,428102.69282407407
284,0.4057142857142857,c284,edge-1,443919.77499999997,4.927083333333332,131604.0,10492.0,443919.77499999997,4.927083333333332,26320.800000000003,-26320.800000000003,10492.0,428095.9020833333
285,0.40714285714285714,c285,edge-2,443919.77499999997,4.939814814814814,132627.0,10581.0,443919.77499999997,4.939814814814814,26525.4,-26525.4,10581.0,427980.3148148148
286,0.4085714285714286,c286,edge-3,443919.77499999997,4.946180555555555,133024.0,10656.0,443919.77499999997,4.946180555555555,26604.800000000003,-26604.800000000003,10656.0,427975.92118055554
287,0.41,c287,edge-1,443919.77499999997,4.969328703703703,133578.0,10727.0,443919.77499999997,4.969328703703703,26715.600000000002,-26715.600000000002,10727.0,427936.1443287037
288,0.4114285714285714,c288,edge-7,443919.77499999997,4.982060185185185,133969.0,10786.0,443919.77499999997,4.982060185185185,26793.800000000003,-26793.800000000003,10786.0,427916.95706018514
289,0.41285714285714287,c289,edge-1,443919.77499999997,5.009837962962963,134348.0,10859.0,443919.77499999997,5.009837962962963,26869.600000000002,-26869.600000000002,10859.0,427914.18483796297
290,0.4142857142857143,c290,edge-3,443919.77499999997,5.01099537037037,134815.0,10936.0,443919.77499999997,5.01099537037037,26963.0,-26963.0,10936.0,427897.78599537036
291,0.4157142857142857,c291,edge-1,443919.77499999997,5.034143518518519,135369.0,11011.0,443919.77499999997,5.034143518518519,27073.800000000003,-27073.800000000003,11011.0,427862.0091435185
292,0.41714285714285715,c292,edge-4,443919.77499999997,5.0300925925925934,136392.0,11064.0,443919.77499999997,5.0300925925925934,27278.4,-27278.4,11064.0,427710.4050925925
293,0.4185714285714286,c293,edge-3,443919.77499999997,5.057870370370371,136789.0,11143.0,443919.77499999997,5.057870370370371,27357.800000000003,-27357.800000000003,11143.0,427710.03287037037
294,0.42,c294,edge-6,443919.77499999997,5.074074074074074,137812.0,11236.0,443919.77499999997,5.074074074074074,27562.4,-27562.4,11236.0,427598.44907407404
295,0.42142857142857143,c295,edge-7,443919.77499999997,5.076388888888889,138203.0,11297.0,443919.77499999997,5.076388888888889,27640.600000000002,-27640.600000000002,11297.0,427581.25138888886
296,0.4228571428571429,c296,edge-6,443919.77499999997,5.104166666666667,139226.0,11392.0,443919.77499999997,5.104166666666667,27845.2,-27845.2,11392.0,427471.67916666664
297,0.42428571428571427,c297,edge-4,443919.77499999997,5.122106481481482,140249.0,11447.0,443919.77499999997,5.122106481481482,28049.800000000003,-28049.800000000003,11447.0,427322.09710648144
298,0.4257142857142857,c298,edge-8,443919.77499999997,5.153356481481482,140616.0,11528.0,443919.77499999997,5.153356481481482,28123.2,-28123.2,11528.0,427329.7283564814
299,0.42714285714285716,c299,edge-1,443919.77499999997,5.155671296296297,140788.0,11605.0,443919.77499999997,5.155671296296297,28157.600000000002,-28157.600000000002,11605.0,427372.3306712963
300,0.42857142857142855,c300,edge-8,443919.77499999997,5.185185185185185,141155.0,11688.0,443919.77499999997,5.185185185185185,28231.0,-28231.0,11688.0,427381.96018518513
301,0.43,c301,edge-1,443919.77499999997,5.197916666666667,141534.0,11767.0,443919.77499999997,5.197916666666667,28306.800000000003,-28306.800000000003,11767.0,427385.17291666666
302,0.43142857142857144,c302,edge-4,443919.77499999997,5.239583333333333,142557.0,11824.0,443919.77499999997,5.239583333333333,28511.4,-28511.4,11824.0,427237.61458333326
303,0.4328571428571429,c303,edge-8,443919.77499999997,5.235532407407407,143150.0,11909.0,443919.77499999997,5.235532407407407,28630.0,-28630.0,11909.0,427204.0105324074
304,0.4342857142857143,c304,edge-4,443919.77499999997,5.229745370370371,144173.0,11968.0,443919.77499999997,5.229745370370371,28834.600000000002,-28834.600000000002,11968.0,427058.4047453704
305,0.4357142857142857,c305,edge-7,443919.77499999997,5.241319444444445,144650.0,12031.0,443919.77499999997,5.241319444444445,28930.0,-28930.0,12031.0,427026.0163194444
306,0.43714285714285717,c306,edge-7,443919.77499999997,5.252893518518519,144881.0,12096.0,443919.77499999997,5.252893518518519,28976.2,-28976.2,12096.0,427044.8278935185
307,0.43857142857142856,c307,edge-4,443919.77499999997,5.272569444444445,145904.0,12157.0,443919.77499999997,5.272569444444445,29180.800000000003,-29180.800000000003,12157.0,426901.2475694444
308,0.44,c308,edge-6,443919.77499999997,5.287037037037037,146927.0,12254.0,443919.77499999997,5.287037037037037,29385.4,-29385.4,12254.0,426793.66203703696
309,0.44142857142857145,c309,edge-2,445262.46249999997,5.3217592592592595,146931.0,12345.0,445262.46249999997,5.3217592592592595,29386.2,-29386.2,12345.0,428226.5842592592
310,0.44285714285714284,c310,edge-4,445262.46249999997,5.319444444444445,147954.0,12408.0,445262.46249999997,5.319444444444445,29590.800000000003,-29590.800000000003,12408.0,428084.9819444444
311,0.4442857142857143,c311,edge-6,445262.46249999997,5.354166666666667,148213.0,12507.0,445262.46249999997,5.354166666666667,29642.600000000002,-29642.600000000002,12507.0,428132.2166666667
312,0.44571428571428573,c312,edge-7,445262.46249999997,5.372685185185185,148552.0,12574.0,445262.46249999997,5.372685185185185,29710.4,-29710.4,12574.0,428131.4351851851
313,0.4471428571428571,c313,edge-3,445262.46249999997,5.4126157407407405,148836.0,12655.0,445262.46249999997,5.4126157407407405,29767.2,-29767.2,12655.0,428155.6751157407
314,0.44857142857142857,c314,edge-8,445262.46249999997,5.412037037037036,149203.0,12742.0,445262.46249999997,5.412037037037036,29840.600000000002,-29840.600000000002,12742.0,428169.274537037
315,0.45,c315,edge-4,445262.46249999997,5.409722222222221,150226.0,12807.0,445262.46249999997,5.409722222222221,30045.2,-30045.2,12807.0,428029.6722222222
316,0.4514285714285714,c316,edge-4,445262.46249999997,5.429398148148148,151249.0,12874.0,445262.46249999997,5.429398148148148,30249.800000000003,-30249.800000000003,12874.0,427892.0918981481
317,0.45285714285714285,c317,edge-4,445262.46249999997,5.423611111111111,152272.0,12943.0,445262.46249999997,5.423611111111111,30454.4,-30454.4,12943.0,427756.48611111107
318,0.4542857142857143,c318,edge-6,445262.46249999997,5.421296296296296,152531.0,13044.0,445262.46249999997,5.421296296296296,30506.2,-30506.2,13044.0,427805.68379629625
319,0.45571428571428574,c319,edge-7,445262.46249999997,5.436342592592593,152870.0,13113.0,445262.46249999997,5.436342592592593,30574.0,-30574.0,13113.0,427806.89884259255
320,0.45714285714285713,c320,edge-8,445262.46249999997,5.4780092592592595,153237.0,13202.0,445262.46249999997,5.4780092592592595,30647.4,-30647.4,13202.0,427822.5405092592
321,0.4585714285714286,c321,edge-6,445262.46249999997,5.5092592592592595,154260.0,13305.0,445262.46249999997,5.5092592592592595,30852.0,-30852.0,13305.0,427720.97175925924
322,0.46,c322,edge-6,445262.46249999997,5.538773148148149,155283.0,13410.0,445262.46249999997,5.538773148148149,31056.600000000002,-31056.600000000002,13410.0,427621.40127314813
