iter,progress,container_id,chosen_node,raw_delay,raw_frag,raw_aff,raw_load,delay_term,frag_term,aff_reward_term,aff_contrib_to_phi,load_term,phi_total
16,0.032,c016,edge-7,83844.5375,0.2951388888888889,2075.0,44.0,83844.5375,0.2951388888888889,415.0,-415.0,44.0,83473.8326388889
17,0.034,c017,edge-2,85505.375,0.29282407407407407,2075.0,51.0,85505.375,0.29282407407407407,415.0,-415.0,51.0,85141.66782407407
18,0.036,c018,edge-1,85505.375,0.3275462962962963,2454.0,60.0,85505.375,0.3275462962962963,490.8,-490.8,60.0,85074.90254629629
19,0.038,c019,edge-2,85505.375,0.3402777777777778,3477.0,69.0,85505.375,0.3402777777777778,695.4000000000001,-695.4000000000001,69.0,84879.31527777779
20,0.04,c020,edge-2,85505.375,0.3344907407407407,4500.0,80.0,85505.375,0.3344907407407407,900.0,-900.0,80.0,84685.70949074074
21,0.042,c021,edge-2,85505.375,0.36921296296296297,5523.0,93.0,85505.375,0.36921296296296297,1104.6000000000001,-1104.6000000000001,93.0,84494.14421296296
22,0.044,c022,edge-1,85505.375,0.40625000000000006,6077.0,104.0,85505.375,0.40625000000000006,1215.4,-1215.4,104.0,84394.38125
23,0.046,c023,edge-3,87146.29166666667,0.43402777777777785,6077.0,107.0,87146.29166666667,0.43402777777777785,1215.4,-1215.4,107.0,86038.32569444446
24,0.048,c024,edge-3,98301.49166666667,0.4554398148148149,6077.0,112.0,98301.49166666667,0.4554398148148149,1215.4,-1215.4,112.0,97198.54710648149
25,0.05,c025,edge-5,98301.49166666667,0.4681712962962964,6554.0,117.0,98301.49166666667,0.4681712962962964,1310.8000000000002,-1310.8000000000002,117.0,97108.15983796296
26,0.052,c026,edge-1,98301.49166666667,0.5225694444444445,7108.0,130.0,98301.49166666667,0.5225694444444445,1421.6000000000001,-1421.6000000000001,130.0,97010.4142361111
27,0.054,c027,edge-4,111383.10416666667,0.5428240740740742,7108.0,131.0,111383.10416666667,0.5428240740740742,1421.6000000000001,-1421.6000000000001,131.0,110093.04699074074
28,0.056,c028,edge-6,131088.64166666666,0.572337962962963,7108.0,134.0,131088.64166666666,0.572337962962963,1421.6000000000001,-1421.6000000000001,134.0,129801.6140046296
29,0.058,c029,edge-6,131088.64166666666,0.5752314814814816,8131.0,139.0,131088.64166666666,0.5752314814814816,1626.2,-1626.2,139.0,129602.01689814815
30,0.06,c030,edge-4,131088.64166666666,0.578125,9154.0,142.0,131088.64166666666,0.578125,1830.8000000000002,-1830.8000000000002,142.0,129400.41979166666
31,0.062,c031,edge-6,139159.20416666666,0.6180555555555556,9154.0,149.0,139159.20416666666,0.6180555555555556,1830.8000000000002,-1830.8000000000002,149.0,137478.02222222224
32,0.064,c032,edge-2,139707.20416666666,0.6469907407407408,9155.0,164.0,139707.20416666666,0.6469907407407408,1831.0,-1831.0,164.0,138040.8511574074
33,0.066,c033,edge-6,154803.84166666667,0.6498842592592593,9155.0,173.0,154803.84166666667,0.6498842592592593,1831.0,-1831.0,173.0,153146.49155092594
34,0.068,c034,edge-6,154803.84166666667,0.6493055555555556,9386.0,184.0,154803.84166666667,0.6493055555555556,1877.2,-1877.2,184.0,153111.29097222222
35,0.07,c035,edge-4,154803.84166666667,0.6695601851851853,10409.0,189.0,154803.84166666667,0.6695601851851853,2081.8,-2081.8,189.0,152911.71122685188
36,0.072,c036,edge-4,154803.84166666667,0.6828703703703705,11432.0,196.0,154803.84166666667,0.6828703703703705,2286.4,-2286.4,196.0,152714.12453703705
37,0.074,c037,edge-8,166940.84166666667,0.7135416666666667,11433.0,201.0,166940.84166666667,0.7135416666666667,2286.6,-2286.6,201.0,164855.95520833333
38,0.076,c038,edge-8,166940.84166666667,0.7146990740740742,11800.0,208.0,166940.84166666667,0.7146990740740742,2360.0,-2360.0,208.0,164789.55636574075
39,0.078,c039,edge-5,166940.84166666667,0.7216435185185186,12277.0,215.0,166940.84166666667,0.7216435185185186,2455.4,-2455.4,215.0,164701.1633101852
40,0.08,c040,edge-7,167720.425,0.7430555555555556,12368.0,222.0,167720.425,0.7430555555555556,2473.6000000000004,-2473.6000000000004,222.0,165469.56805555554
41,0.082,c041,edge-2,167720.425,0.7743055555555556,13391.0,239.0,167720.425,0.7743055555555556,2678.2000000000003,-2678.2000000000003,239.0,165281.99930555554
42,0.084,c042,edge-7,182892.44166666665,0.7916666666666667,13391.0,248.0,182892.44166666665,0.7916666666666667,2678.2000000000003,-2678.2000000000003,248.0,180463.0333333333
43,0.086,c043,edge-2,182892.44166666665,0.8263888888888888,14414.0,267.0,182892.44166666665,0.8263888888888888,2882.8,-2882.8,267.0,180277.46805555554
44,0.088,c044,edge-3,186692.99166666664,0.8391203703703705,14441.0,274.0,186692.99166666664,0.8391203703703705,2888.2000000000003,-2888.2000000000003,274.0,184079.630787037
45,0.09,c045,edge-3,186692.99166666664,0.8333333333333335,14945.0,283.0,186692.99166666664,0.8333333333333335,2989.0,-2989.0,283.0,183987.82499999998
46,0.092,c046,edge-6,186692.99166666664,0.8495370370370372,15302.0,296.0,186692.99166666664,0.8495370370370372,3060.4,-3060.4,296.0,183929.4412037037
47,0.094,c047,edge-4,186692.99166666664,0.8449074074074074,16325.0,305.0,186692.99166666664,0.8449074074074074,3265.0,-3265.0,305.0,183733.83657407406
48,0.096,c048,edge-5,195910.07499999998,0.8622685185185186,16326.0,314.0,195910.07499999998,0.8622685185185186,3265.2000000000003,-3265.2000000000003,314.0,192959.73726851848
49,0.098,c049,edge-4,197139.71249999997,0.8877314814814816,16326.0,325.0,197139.71249999997,0.8877314814814816,3265.2000000000003,-3265.2000000000003,325.0,194200.40023148144
50,0.1,c050,edge-1,197139.71249999997,0.9421296296296297,16880.0,340.0,197139.71249999997,0.9421296296296297,3376.0,-3376.0,340.0,194104.6546296296
51,0.102,c051,edge-5,197792.22916666666,0.9537037037037037,17242.0,351.0,197792.22916666666,0.9537037037037037,3448.4,-3448.4,351.0,194695.78287037037
52,0.104,c052,edge-6,197792.22916666666,0.9565972222222222,17599.0,366.0,197792.22916666666,0.9565972222222222,3519.8,-3519.8,366.0,194639.3857638889
53,0.106,c053,edge-1,197792.22916666666,0.984375,18153.0,383.0,197792.22916666666,0.984375,3630.6000000000004,-3630.6000000000004,383.0,194545.61354166665
54,0.108,c054,edge-7,205442.4125,1.021412037037037,18181.0,394.0,205442.4125,1.021412037037037,3636.2000000000003,-3636.2000000000003,394.0,202201.23391203705
55,0.11,c055,edge-2,205442.4125,1.0543981481481481,19204.0,415.0,205442.4125,1.0543981481481481,3840.8,-3840.8,415.0,202017.66689814816
56,0.112,c056,edge-4,205442.4125,1.0706018518518519,20227.0,428.0,205442.4125,1.0706018518518519,4045.4,-4045.4,428.0,201826.08310185187
57,0.114,c057,edge-5,205442.4125,1.0729166666666667,20503.0,441.0,205442.4125,1.0729166666666667,4100.6,-4100.6,441.0,201783.88541666666
58,0.116,c058,edge-5,205442.4125,1.0844907407407407,20980.0,456.0,205442.4125,1.0844907407407407,4196.0,-4196.0,456.0,201703.49699074074
59,0.118,c059,edge-8,216085.3125,1.1278935185185184,20980.0,465.0,216085.3125,1.1278935185185184,4196.0,-4196.0,465.0,212355.4403935185
60,0.12,c060,edge-6,216085.3125,1.1712962962962963,22003.0,482.0,216085.3125,1.1712962962962963,4400.6,-4400.6,482.0,212167.8837962963
61,0.122,c061,edge-5,216085.3125,1.1863425925925928,22480.0,499.0,216085.3125,1.1863425925925928,4496.0,-4496.0,499.0,212089.49884259258
62,0.124,c062,edge-4,216085.3125,1.2037037037037037,23503.0,514.0,216085.3125,1.2037037037037037,4700.6,-4700.6,514.0,211899.9162037037
63,0.126,c063,edge-6,216085.3125,1.2332175925925926,24526.0,533.0,216085.3125,1.2332175925925926,4905.2,-4905.2,533.0,211714.34571759257
64,0.128,c064,edge-6,216085.3125,1.2766203703703702,25549.0,554.0,216085.3125,1.2766203703703702,5109.8,-5109.8,554.0,211530.78912037038
65,0.13,c065,edge-8,216085.3125,1.2760416666666665,26142.0,565.0,216085.3125,1.2760416666666665,5228.400000000001,-5228.400000000001,565.0,211423.18854166666
66,0.132,c066,edge-8,216085.3125,1.2667824074074072,26735.0,578.0,216085.3125,1.2667824074074072,5347.0,-5347.0,578.0,211317.57928240742
67,0.134,c067,edge-2,216085.3125,1.3032407407407407,27758.0,601.0,216085.3125,1.3032407407407407,5551.6,-5551.6,601.0,211136.01574074072
68,0.136,c068,edge-3,216085.3125,1.3414351851851853,28262.0,612.0,216085.3125,1.3414351851851853,5652.400000000001,-5652.400000000001,612.0,211046.2539351852
69,0.138,c069,edge-7,216085.3125,1.3356481481481484,28729.0,625.0,216085.3125,1.3356481481481484,5745.8,-5745.8,625.0,210965.84814814816
70,0.14,c070,edge-3,216085.3125,1.3651620370370372,29233.0,638.0,216085.3125,1.3651620370370372,5846.6,-5846.6,638.0,210878.07766203705
71,0.142,c071,edge-3,216085.3125,1.381365740740741,29737.0,653.0,216085.3125,1.381365740740741,5947.400000000001,-5947.400000000001,653.0,210792.29386574074
72,0.144,c072,edge-7,220102.3125,1.3952546296296298,29765.0,668.0,220102.3125,1.3952546296296298,5953.0,-5953.0,668.0,214818.70775462964
73,0.146,c073,edge-5,220102.3125,1.3998842592592593,30242.0,687.0,220102.3125,1.3998842592592593,6048.400000000001,-6048.400000000001,687.0,214742.31238425928
74,0.148,c074,edge-5,220102.3125,1.4091435185185186,30518.0,708.0,220102.3125,1.4091435185185186,6103.6,-6103.6,708.0,214708.1216435185
75,0.15,c075,edge-8,220102.3125,1.4085648148148149,30943.0,723.0,220102.3125,1.4085648148148149,6188.6,-6188.6,723.0,214638.1210648148
76,0.152,c076,edge-1,220102.3125,1.4444444444444442,31227.0,742.0,220102.3125,1.4444444444444442,6245.400000000001,-6245.400000000001,742.0,214600.35694444444
77,0.154,c077,edge-6,220102.3125,1.4456018518518519,32250.0,765.0,220102.3125,1.4456018518518519,6450.0,-6450.0,765.0,214418.75810185185
78,0.156,c078,edge-6,220102.3125,1.4733796296296295,33273.0,790.0,220102.3125,1.4733796296296295,6654.6,-6654.6,790.0,214239.18587962963
79,0.158,c079,edge-7,235018.46250000002,1.4884259259259258,33273.0,807.0,235018.46250000002,1.4884259259259258,6654.6,-6654.6,807.0,229172.35092592594
80,0.16,c080,edge-5,235018.46250000002,1.5069444444444442,33750.0,830.0,235018.46250000002,1.5069444444444442,6750.0,-6750.0,830.0,229099.96944444446
81,0.162,c081,edge-5,235018.46250000002,1.5150462962962963,34129.0,855.0,235018.46250000002,1.5150462962962963,6825.8,-6825.8,855.0,229049.17754629633
82,0.164,c082,edge-7,235018.46250000002,1.5208333333333335,34596.0,874.0,235018.46250000002,1.5208333333333335,6919.200000000001,-6919.200000000001,874.0,228974.78333333335
83,0.166,c083,edge-8,235018.46250000002,1.5115740740740742,34963.0,891.0,235018.46250000002,1.5115740740740742,6992.6,-6992.6,891.0,228918.3740740741
84,0.168,c084,edge-5,235018.46250000002,1.5208333333333333,35354.0,918.0,235018.46250000002,1.5208333333333333,7070.8,-7070.8,918.0,228867.18333333338
85,0.17,c085,edge-5,235018.46250000002,1.5486111111111112,35733.0,947.0,235018.46250000002,1.5486111111111112,7146.6,-7146.6,947.0,228820.41111111114
86,0.172,c086,edge-6,235018.46250000002,1.5717592592592593,36756.0,974.0,235018.46250000002,1.5717592592592593,7351.200000000001,-7351.200000000001,974.0,228642.83425925928
87,0.174,c087,edge-2,235018.46250000002,1.5844907407407407,37779.0,999.0,235018.46250000002,1.5844907407407407,7555.8,-7555.8,999.0,228463.24699074076
88,0.176,c088,edge-1,235018.46250000002,1.6099537037037037,38333.0,1020.0,235018.46250000002,1.6099537037037037,7666.6,-7666.6,1020.0,228373.47245370373
89,0.178,c089,edge-7,235018.46250000002,1.6226851851851851,38679.0,1041.0,235018.46250000002,1.6226851851851851,7735.8,-7735.8,1041.0,228325.28518518523
90,0.18,c090,edge-6,235018.46250000002,1.6521990740740742,39702.0,1070.0,235018.46250000002,1.6521990740740742,7940.400000000001,-7940.400000000001,1070.0,228149.7146990741
91,0.182,c091,edge-1,235018.46250000002,1.6886574074074072,39986.0,1093.0,235018.46250000002,1.6886574074074072,7997.200000000001,-7997.200000000001,1093.0,228115.95115740743
92,0.184,c092,edge-3,250556.91250000003,1.6898148148148147,39986.0,1110.0,250556.91250000003,1.6898148148148147,7997.200000000001,-7997.200000000001,1110.0,243671.40231481483
93,0.186,c093,edge-4,250556.91250000003,1.7071759259259258,41009.0,1127.0,250556.91250000003,1.7071759259259258,8201.800000000001,-8201.800000000001,1127.0,243483.81967592597
94,0.188,c094,edge-1,250556.91250000003,1.7500000000000002,41563.0,1152.0,250556.91250000003,1.7500000000000002,8312.6,-8312.6,1152.0,243398.06250000003
95,0.19,c095,edge-8,250556.91250000003,1.7534722222222225,41988.0,1171.0,250556.91250000003,1.7534722222222225,8397.6,-8397.6,1171.0,243332.06597222225
96,0.192,c096,edge-4,251925.66250000003,1.775462962962963,41988.0,1190.0,251925.66250000003,1.775462962962963,8397.6,-8397.6,1190.0,244719.83796296298
97,0.194,c097,edge-2,251981.0125,1.7783564814814816,41988.0,1217.0,251981.0125,1.7783564814814816,8397.6,-8397.6,1217.0,244802.1908564815
98,0.196,c098,edge-8,251981.0125,1.810763888888889,42413.0,1238.0,251981.0125,1.810763888888889,8482.6,-8482.6,1238.0,244738.22326388888
99,0.198,c099,edge-4,251981.0125,1.8258101851851853,43436.0,1259.0,251981.0125,1.8258101851851853,8687.2,-8687.2,1259.0,244554.6383101852
100,0.2,c100,edge-1,260459.7625,1.8605324074074077,43464.0,1286.0,260459.7625,1.8605324074074077,8692.800000000001,-8692.800000000001,1286.0,253054.82303240744
101,0.202,c101,edge-3,260459.7625,1.8952546296296295,43968.0,1305.0,260459.7625,1.8952546296296295,8793.6,-8793.6,1305.0,252973.05775462964
102,0.204,c102,edge-8,260459.7625,1.9265046296296295,44561.0,1328.0,260459.7625,1.9265046296296295,8912.2,-8912.2,1328.0,252877.48900462964
103,0.206,c103,edge-4,260459.7625,1.938078703703704,45584.0,1351.0,260459.7625,1.938078703703704,9116.800000000001,-9116.800000000001,1351.0,252695.90057870373
104,0.208,c104,edge-2,261904.97500000003,1.9490740740740742,45584.0,1380.0,261904.97500000003,1.9490740740740742,9116.800000000001,-9116.800000000001,1380.0,254170.12407407412
105,0.21,c105,edge-8,261904.97500000003,1.96875,46009.0,1405.0,261904.97500000003,1.96875,9201.800000000001,-9201.800000000001,1405.0,254110.14375000005
106,0.212,c106,edge-4,261904.97500000003,1.9733796296296293,47032.0,1430.0,261904.97500000003,1.9733796296296293,9406.4,-9406.4,1430.0,253930.54837962968
107,0.214,c107,edge-5,261904.97500000003,1.989583333333333,47423.0,1461.0,261904.97500000003,1.989583333333333,9484.6,-9484.6,1461.0,253883.36458333337
108,0.216,c108,edge-2,261904.97500000003,1.9837962962962963,48446.0,1492.0,261904.97500000003,1.9837962962962963,9689.2,-9689.2,1492.0,253709.75879629632
109,0.218,c109,edge-6,261904.97500000003,2.006944444444444,49469.0,1523.0,261904.97500000003,2.006944444444444,9893.800000000001,-9893.800000000001,1523.0,253536.18194444448
110,0.22,c110,edge-3,261904.97500000003,1.9953703703703702,49614.0,1544.0,261904.97500000003,1.9953703703703702,9922.800000000001,-9922.800000000001,1544.0,253528.1703703704
111,0.222,c111,edge-8,261904.97500000003,1.991898148148148,50039.0,1571.0,261904.97500000003,1.991898148148148,10007.800000000001,-10007.800000000001,1571.0,253470.1668981482
112,0.224,c112,edge-4,261904.97500000003,2.007523148148148,51062.0,1598.0,261904.97500000003,2.007523148148148,10212.400000000001,-10212.400000000001,1598.0,253292.5825231482
113,0.226,c113,edge-2,261904.97500000003,2.0202546296296298,52085.0,1631.0,261904.97500000003,2.0202546296296298,10417.0,-10417.0,1631.0,253120.99525462967
114,0.228,c114,edge-7,261904.97500000003,2.044560185185185,52552.0,1654.0,261904.97500000003,2.044560185185185,10510.400000000001,-10510.400000000001,1654.0,253050.61956018524
115,0.23,c115,edge-4,261904.97500000003,2.053240740740741,53575.0,1683.0,261904.97500000003,2.053240740740741,10715.0,-10715.0,1683.0,252875.02824074076
116,0.232,c116,edge-6,261904.97500000003,2.0578703703703707,54598.0,1716.0,261904.97500000003,2.0578703703703707,10919.6,-10919.6,1716.0,252703.4328703704
117,0.234,c117,edge-8,261904.97500000003,2.0925925925925926,54965.0,1745.0,261904.97500000003,2.0925925925925926,10993.0,-10993.0,1745.0,252659.06759259262
118,0.236,c118,edge-1,270720.55833333335,2.115740740740741,54993.0,1774.0,270720.55833333335,2.115740740740741,10998.6,-10998.6,1774.0,261498.07407407407
119,0.238,c119,edge-4,270720.55833333335,2.1244212962962967,56016.0,1805.0,270720.55833333335,2.1244212962962967,11203.2,-11203.2,1805.0,261324.48275462963
120,0.24,c120,edge-3,270720.55833333335,2.125578703703704,56397.0,1828.0,270720.55833333335,2.125578703703704,11279.400000000001,-11279.400000000001,1828.0,261271.28391203706
121,0.242,c121,edge-2,270720.55833333335,2.1637731481481484,57420.0,1863.0,270720.55833333335,2.1637731481481484,11484.0,-11484.0,1863.0,261101.7221064815
122,0.244,c122,edge-2,270720.55833333335,2.1782407407407414,58443.0,1900.0,270720.55833333335,2.1782407407407414,11688.6,-11688.6,1900.0,260934.13657407407
123,0.246,c123,edge-4,270720.55833333335,2.1869212962962967,59466.0,1933.0,270720.55833333335,2.1869212962962967,11893.2,-11893.2,1933.0,260762.54525462963
124,0.248,c124,edge-6,270720.55833333335,2.184606481481482,59823.0,1968.0,270720.55833333335,2.184606481481482,11964.6,-11964.6,1968.0,260726.1429398148
125,0.25,c125,edge-1,270720.55833333335,2.2100694444444446,60377.0,1999.0,270720.55833333335,2.2100694444444446,12075.400000000001,-12075.400000000001,1999.0,260646.3684027778
126,0.252,c126,edge-6,272039.35833333334,2.2332175925925926,60377.0,2036.0,272039.35833333334,2.2332175925925926,12075.400000000001,-12075.400000000001,2036.0,262002.19155092593
127,0.254,c127,edge-4,272039.35833333334,2.2436342592592595,61400.0,2071.0,272039.35833333334,2.2436342592592595,12280.0,-12280.0,2071.0,261832.6019675926
128,0.256,c128,edge-6,272039.35833333334,2.2465277777777777,62423.0,2110.0,272039.35833333334,2.2465277777777777,12484.6,-12484.6,2110.0,261667.00486111108
129,0.258,c129,edge-7,272039.35833333334,2.2743055555555554,62820.0,2135.0,272039.35833333334,2.2743055555555554,12564.0,-12564.0,2135.0,261612.6326388889
130,0.26,c130,edge-3,272039.35833333334,2.2702546296296298,63087.0,2160.0,272039.35833333334,2.2702546296296298,12617.400000000001,-12617.400000000001,2160.0,261584.22858796295
131,0.262,c131,edge-7,282306.025,2.2980324074074074,63087.0,2187.0,282306.025,2.2980324074074074,12617.400000000001,-12617.400000000001,2187.0,271877.9230324074
132,0.264,c132,edge-5,282306.025,2.3130787037037033,63564.0,2220.0,282306.025,2.3130787037037033,12712.800000000001,-12712.800000000001,2220.0,271815.53807870374
133,0.266,c133,edge-4,283446.025,2.3292824074074074,63565.0,2257.0,283446.025,2.3292824074074074,12713.0,-12713.0,2257.0,272992.35428240744
134,0.268,c134,edge-4,283446.025,2.3454861111111107,64588.0,2296.0,283446.025,2.3454861111111107,12917.6,-12917.6,2296.0,272826.77048611117
135,0.27,c135,edge-5,283446.025,2.351273148148148,64967.0,2331.0,283446.025,2.351273148148148,12993.400000000001,-12993.400000000001,2331.0,272785.97627314815
136,0.272,c136,edge-2,283446.025,2.3842592592592586,65990.0,2370.0,283446.025,2.3842592592592586,13198.0,-13198.0,2370.0,272620.4092592593
137,0.274,c137,edge-5,283446.025,2.3923611111111107,66369.0,2407.0,283446.025,2.3923611111111107,13273.800000000001,-13273.800000000001,2407.0,272581.61736111116
138,0.276,c138,edge-5,283446.025,2.4131944444444438,66846.0,2446.0,283446.025,2.4131944444444438,13369.2,-13369.2,2446.0,272525.23819444445
139,0.278,c139,edge-8,283446.025,2.4120370370370368,67213.0,2477.0,283446.025,2.4120370370370368,13442.6,-13442.6,2477.0,272482.83703703707
140,0.28,c140,edge-8,283446.025,2.451967592592592,67638.0,2510.0,283446.025,2.451967592592592,13527.6,-13527.6,2510.0,272430.87696759263
141,0.282,c141,edge-7,293702.425,2.4866898148148144,67667.0,2539.0,293702.425,2.4866898148148144,13533.400000000001,-13533.400000000001,2539.0,282710.5116898148
142,0.284,c142,edge-2,293702.425,2.5196759259259256,68690.0,2580.0,293702.425,2.5196759259259256,13738.0,-13738.0,2580.0,282546.9446759259
143,0.286,c143,edge-4,293702.425,2.518518518518518,68740.0,2621.0,293702.425,2.518518518518518,13748.0,-13748.0,2621.0,282577.9435185185
144,0.288,c144,edge-1,293702.425,2.5254629629629624,69294.0,2654.0,293702.425,2.5254629629629624,13858.800000000001,-13858.800000000001,2654.0,282500.150462963
145,0.29,c145,edge-3,293702.425,2.5601851851851847,69798.0,2681.0,293702.425,2.5601851851851847,13959.6,-13959.6,2681.0,282426.3851851852
146,0.292,c146,edge-2,293702.425,2.5509259259259256,70821.0,2724.0,293702.425,2.5509259259259256,14164.2,-14164.2,2724.0,282264.7759259259
147,0.294,c147,edge-2,293702.425,2.563657407407407,71844.0,2769.0,293702.425,2.563657407407407,14368.800000000001,-14368.800000000001,2769.0,282105.1886574074
148,0.296,c148,edge-8,293702.425,2.5850694444444438,72437.0,2804.0,293702.425,2.5850694444444438,14487.400000000001,-14487.400000000001,2804.0,282021.6100694444
149,0.298,c149,edge-7,293702.425,2.593171296296296,72614.0,2835.0,293702.425,2.593171296296296,14522.800000000001,-14522.800000000001,2835.0,282017.2181712963
150,0.3,c150,edge-3,304823.975,2.6111111111111107,72614.0,2864.0,304823.975,2.6111111111111107,14522.800000000001,-14522.800000000001,2864.0,293167.7861111111
151,0.302,c151,edge-7,304823.975,2.6261574074074074,73011.0,2897.0,304823.975,2.6261574074074074,14602.2,-14602.2,2897.0,293121.4011574074
152,0.304,c152,edge-8,304823.975,2.627314814814815,73436.0,2934.0,304823.975,2.627314814814815,14687.2,-14687.2,2934.0,293073.4023148148
153,0.306,c153,edge-6,304823.975,2.6232638888888884,73667.0,2975.0,304823.975,2.6232638888888884,14733.400000000001,-14733.400000000001,2975.0,293068.19826388883
154,0.308,c154,edge-6,314604.375,2.6631944444444438,73695.0,3018.0,314604.375,2.6631944444444438,14739.0,-14739.0,3018.0,302886.03819444444
155,0.31,c155,edge-8,314604.375,2.690972222222222,74288.0,3057.0,314604.375,2.690972222222222,14857.6,-14857.6,3057.0,302806.4659722223
156,0.312,c156,edge-5,322015.10833333334,2.6932870370370368,74317.0,3098.0,322015.10833333334,2.6932870370370368,14863.400000000001,-14863.400000000001,3098.0,310252.40162037034
157,0.314,c157,edge-4,322015.10833333334,2.711805555555556,75340.0,3141.0,322015.10833333334,2.711805555555556,15068.0,-15068.0,3141.0,310090.8201388889
158,0.316,c158,edge-8,322015.10833333334,2.709490740740741,75707.0,3182.0,322015.10833333334,2.709490740740741,15141.400000000001,-15141.400000000001,3182.0,310058.41782407404
159,0.318,c159,edge-7,330337.55833333335,2.707175925925926,75707.0,3217.0,330337.55833333335,2.707175925925926,15141.400000000001,-15141.400000000001,3217.0,318415.8655092592
160,0.32,c160,edge-4,330337.55833333335,2.7187499999999996,76730.0,3262.0,330337.55833333335,2.7187499999999996,15346.0,-15346.0,3262.0,318256.27708333335
161,0.322,c161,edge-1,338125.55833333335,2.7164351851851856,76731.0,3297.0,338125.55833333335,2.7164351851851856,15346.2,-15346.2,3297.0,326079.0747685185
162,0.324,c162,edge-4,338125.55833333335,2.7280092592592595,76778.0,3344.0,338125.55833333335,2.7280092592592595,15355.6,-15355.6,3344.0,326116.68634259264
163,0.326,c163,edge-8,338125.55833333335,2.729166666666667,77203.0,3387.0,338125.55833333335,2.729166666666667,15440.6,-15440.6,3387.0,326074.68750000006
164,0.328,c164,edge-1,338125.55833333335,2.7656250000000004,77582.0,3424.0,338125.55833333335,2.7656250000000004,15516.400000000001,-15516.400000000001,3424.0,326035.9239583333
165,0.33,c165,edge-2,338125.55833333335,2.8003472222222228,78605.0,3471.0,338125.55833333335,2.8003472222222228,15721.0,-15721.0,3471.0,325878.3586805556
166,0.332,c166,edge-5,338125.55833333335,2.818865740740741,79082.0,3514.0,338125.55833333335,2.818865740740741,15816.400000000001,-15816.400000000001,3514.0,325825.97719907406
167,0.334,c167,edge-5,338125.55833333335,2.840277777777778,79473.0,3559.0,338125.55833333335,2.840277777777778,15894.6,-15894.6,3559.0,325792.7986111111
168,0.336,c168,edge-8,338125.55833333335,2.8449074074074074,80066.0,3604.0,338125.55833333335,2.8449074074074074,16013.2,-16013.2,3604.0,325719.20324074075
169,0.338,c169,edge-3,338125.55833333335,2.8628472222222223,80570.0,3635.0,338125.55833333335,2.8628472222222223,16114.0,-16114.0,3635.0,325649.4211805556
170,0.34,c170,edge-2,338125.55833333335,2.895833333333333,81593.0,3684.0,338125.55833333335,2.895833333333333,16318.6,-16318.6,3684.0,325493.8541666667
171,0.342,c171,edge-4,338125.55833333335,2.90625,82616.0,3733.0,338125.55833333335,2.90625,16523.2,-16523.2,3733.0,325338.26458333334
