iter,phi_total,delay_term,frag_term,aff_reward_term,load_term
1,457.0541666666667,456.0125,0.041666666666666664,0.0,1.0
2,3608.6483796296297,3604.6125,0.03587962962962962,0.0,4.0
3,29302.741435185188,29299.5125,0.028935185185185185,5.800000000000001,9.0
4,30740.270138888893,30736.025,0.04513888888888888,5.800000000000001,10.0
5,30542.70949074074,30736.025,0.08449074074074073,210.4,17.0
6,30574.979166666668,30767.275,0.10416666666666664,210.4,18.0
7,31822.467824074076,32043.9625,0.10532407407407406,248.60000000000002,27.0
8,31825.600000000002,32046.075,0.12499999999999997,248.60000000000002,28.0
9,31632.043402777777,32046.075,0.16840277777777776,453.20000000000005,39.0
10,34181.07800925926,34594.09166666667,0.18634259259259256,453.20000000000005,40.0
11,35079.18865740741,35491.15833333333,0.23032407407407407,453.20000000000005,41.0
12,34887.632060185184,35491.15833333333,0.27372685185185186,657.8000000000001,54.0
13,34844.23206018519,35491.15833333333,0.2737268518518518,704.2,57.0
14,38652.45289351852,39296.35833333334,0.2945601851851852,704.2,60.0
15,38462.8488425926,39296.35833333334,0.2905092592592592,908.8000000000001,75.0
16,40721.467361111114,41549.958333333336,0.3090277777777777,908.8000000000001,80.0
17,61673.33530092592,62485.00833333333,0.32696759259259256,909.0,97.0
18,62347.037268518514,63155.69583333333,0.34143518518518523,909.0,100.0
19,65725.27546296296,66526.89583333333,0.37962962962962965,909.0,107.0
20,75126.10497685186,75924.89583333333,0.4091435185185185,909.2,110.0
21,76471.41331018519,77269.1625,0.45081018518518523,909.2,111.0
22,76285.82430555556,77269.1625,0.4618055555555556,1113.8,130.0
23,87501.11469907408,88479.45000000001,0.4646990740740741,1113.8,135.0
24,94537.86932870372,95513.20000000001,0.4693287037037037,1113.8,138.0
25,95732.52395833333,96702.85,0.47395833333333337,1113.8,143.0
26,95660.14189814815,96702.85,0.49189814814814814,1207.2,164.0
27,96375.32662037037,97417.0,0.5266203703703703,1207.2,165.0
28,96193.73587962963,97417.0,0.5358796296296297,1411.8000000000002,188.0
29,97321.15034722221,98539.4,0.5503472222222222,1411.8000000000002,193.0
30,97307.97175925925,98539.4,0.5717592592592592,1450.0,218.0
31,97216.17291666666,98539.4,0.5729166666666666,1550.8000000000002,227.0
32,97038.56712962964,98539.4,0.5671296296296297,1755.4,254.0
