iter,phi_total,delay_term,frag_term,aff_reward_term,load_term
1,457.0541666666667,456.0125,0.041666666666666664,0.0,1.0
2,2453.3289351851854,2451.2791666666667,0.04976851851851852,0.0,2.0
3,15535.956481481482,15532.891666666666,0.06481481481481481,0.0,3.0
4,18594.210185185184,18588.129166666666,0.08101851851851852,0.0,6.0
5,18392.6275462963,18588.129166666666,0.09837962962962962,204.60000000000002,9.0
6,19013.970138888893,19206.4625,0.10763888888888888,204.60000000000002,12.0
7,19431.633796296297,19657.325,0.10879629629629628,242.8,17.0
8,19623.740972222222,19842.4125,0.1284722222222222,242.8,24.0
9,19424.184374999997,19842.4125,0.171875,447.40000000000003,29.0
10,21973.218981481477,22390.429166666665,0.18981481481481483,447.40000000000003,30.0
11,25937.729629629626,26349.895833333332,0.2337962962962963,447.40000000000003,35.0
12,25740.173032407405,26349.895833333332,0.27719907407407407,652.0,42.0
13,25700.773032407404,26349.895833333332,0.27719907407407407,698.4000000000001,49.0
14,28876.998495370368,29525.095833333333,0.30266203703703703,698.4000000000001,50.0
15,28681.394444444442,29525.095833333333,0.29861111111111105,903.0,59.0
16,31023.21585648148,31857.895833333332,0.32002314814814814,903.0,68.0
17,34659.054513888885,35492.712499999994,0.34201388888888884,903.0,69.0
18,38847.469560185185,39678.3125,0.35706018518518523,903.2,72.0
19,43597.148726851854,44417.15,0.3987268518518519,903.4000000000001,83.0
20,58644.778240740736,59453.95,0.42824074074074076,903.6,94.0
21,63234.40891203704,64040.55,0.4589120370370371,903.6,97.0
22,63042.819907407415,64040.55,0.46990740740740733,1108.2,110.0
23,71464.67280092592,72466.8,0.4728009259259259,1117.6000000000001,115.0
24,86383.07743055557,87370.40000000001,0.4774305555555556,1117.8,130.0
25,90299.67974537036,91282.0,0.47974537037037035,1117.8,135.0
26,90213.29537037037,91282.0,0.49537037037037035,1211.2,142.0
27,99093.27835648147,100145.15,0.5283564814814815,1211.4,159.0
28,98907.68761574074,100145.15,0.5376157407407407,1416.0,178.0
29,101052.75208333333,102269.2,0.5520833333333333,1416.0,199.0
30,101027.57349537036,102269.2,0.5734953703703703,1454.2,212.0
31,100933.77465277778,102269.2,0.5746527777777778,1555.0,219.0
32,100752.16886574074,102269.2,0.5688657407407408,1759.6000000000001,242.0
33,100572.60706018518,102269.2,0.6070601851851853,1964.2,267.0
34,102818.46539351852,104514.01666666666,0.648726851851852,1964.2,268.0
35,102989.278125,104754.01666666666,0.6614583333333334,2036.4,271.0
36,103381.90914351853,105145.62916666667,0.6799768518518519,2036.4,272.0
37,103278.34212962963,105145.62916666667,0.712962962962963,2155.0,287.0
38,103220.37511574074,105145.62916666667,0.7459490740740741,2240.0,314.0
39,103169.59652777777,105145.62916666667,0.7673611111111112,2307.8,331.0
40,103099.21099537038,105145.62916666667,0.7818287037037038,2381.2000000000003,334.0
41,102923.61215277777,105145.62916666667,0.7829861111111112,2585.8,363.0
42,102824.0133101852,105145.62916666667,0.7841435185185185,2704.4,382.0
43,102650.42256944445,105145.62916666667,0.7934027777777779,2909.0,413.0
44,102478.85902777777,105145.62916666667,0.8298611111111113,3113.6000000000004,446.0
45,107302.421875,109964.1625,0.8593750000000001,3113.6000000000004,451.0
46,107204.8212962963,109964.1625,0.8587962962962964,3232.2000000000003,472.0
47,107120.45601851853,109964.1625,0.8935185185185186,3325.6000000000004,481.0
48,107822.88101851851,110673.74583333333,0.9351851851851851,3343.8,492.0
49,107653.2920138889,110673.74583333333,0.9461805555555555,3548.4,527.0
50,107485.70648148148,110673.74583333333,0.9606481481481479,3753.0,564.0
51,107320.14467592593,110673.74583333333,0.9988425925925924,3957.6000000000004,603.0
52,107276.1741898148,110673.74583333333,1.0283564814814814,4042.6000000000004,644.0
53,107114.57534722223,110673.74583333333,1.0295138888888888,4247.2,687.0
54,107022.80659722222,110673.74583333333,1.0607638888888888,4348.0,696.0
55,111071.93530092592,114714.07916666666,1.0561342592592595,4348.2,705.0
56,125279.18472222223,128898.52916666666,1.0555555555555558,4348.400000000001,728.0
57,125198.78587962962,128898.52916666666,1.0567129629629632,4441.8,741.0
58,125163.36967592592,128898.52916666666,1.0405092592592595,4488.2,752.0
59,125073.58587962962,128898.52916666666,1.0567129629629632,4589.0,763.0
60,125007.22060185185,128898.52916666666,1.0914351851851853,4668.400000000001,776.0
61,127082.84571759259,130971.11666666665,1.129050925925926,4668.400000000001,779.0
62,126923.28391203702,130971.11666666665,1.1672453703703705,4873.0,824.0
63,132237.76782407408,136266.37916666665,1.1886574074074074,4878.8,849.0
64,132199.7892361111,136266.37916666665,1.2100694444444446,4963.8,896.0
65,132108.20023148146,136266.37916666665,1.2210648148148149,5082.400000000001,923.0
66,136511.25000000003,140654.44166666668,1.2083333333333335,5082.400000000001,938.0
67,136462.85636574076,140654.44166666668,1.2146990740740742,5135.8,943.0
68,136307.25925925927,140654.44166666668,1.2175925925925928,5340.400000000001,992.0
69,136273.25868055556,140654.44166666668,1.2170138888888886,5425.400000000001,1043.0
70,136272.28356481483,140654.44166666668,1.241898148148148,5455.400000000001,1072.0
71,136120.68993055556,140654.44166666668,1.248263888888889,5660.0,1125.0
72,144243.29224537036,148770.24166666667,1.250578703703704,5660.200000000001,1132.0
73,144093.73217592595,148770.24166666667,1.2905092592592595,5864.8,1187.0
74,153906.87245370372,158574.35416666666,1.3182870370370372,5864.8,1196.0
75,159005.7920138889,163666.2708333333,1.3211805555555558,5864.8,1203.0
76,158972.40590277774,163666.2708333333,1.3350694444444446,5911.200000000001,1216.0
77,158940.80011574074,163666.2708333333,1.3292824074074074,5951.8,1225.0
78,158793.23136574074,163666.2708333333,1.3605324074074074,6156.400000000001,1282.0
79,161049.14988425924,165905.1708333333,1.379050925925926,6156.400000000001,1299.0
80,160994.96261574072,165905.1708333333,1.3917824074074074,6225.6,1314.0
81,160965.55335648145,165905.1708333333,1.3825231481481484,6272.0,1331.0
82,160887.16608796295,165905.1708333333,1.3952546296296298,6365.400000000001,1346.0
83,160741.56898148145,165905.1708333333,1.398148148148148,6570.0,1405.0
84,168718.9412037037,173871.50833333333,1.4328703703703702,6570.0,1416.0
85,168696.54351851853,173871.50833333333,1.435185185185185,6605.400000000001,1429.0
86,168634.15625,173871.50833333333,1.4479166666666665,6678.8,1440.0
87,168490.59618055556,173871.50833333333,1.487847222222222,6883.400000000001,1501.0
88,168349.00543981482,173871.50833333333,1.4971064814814816,7088.0,1564.0
89,168321.4332175926,173871.50833333333,1.5248842592592593,7128.6,1577.0
90,168311.4361111111,173871.50833333333,1.5277777777777777,7157.6,1596.0
91,168322.84594907405,173871.50833333333,1.5376157407407407,7163.200000000001,1613.0
92,168248.47719907406,173871.50833333333,1.5688657407407407,7256.6,1632.0
93,188119.19479166664,193723.175,1.6197916666666667,7256.6,1651.0
94,188046.81446759257,193723.175,1.6394675925925923,7350.0,1672.0
95,187907.2324074074,193723.175,1.657407407407407,7554.6,1737.0
96,193022.3986111111,198828.925,1.6736111111111107,7560.200000000001,1752.0
97,192964.03680555554,198828.925,1.7118055555555551,7639.6,1773.0
98,192930.24953703705,198828.925,1.7245370370370365,7696.400000000001,1796.0
99,192923.0929398148,198828.925,1.7679398148148142,7734.6,1827.0
100,195984.18321759257,201823.78749999998,1.7957175925925923,7735.400000000001,1894.0
101,195848.59942129627,201823.78749999998,1.811921296296296,7940.0,1963.0
102,197118.48217592592,203078.67083333334,1.8113425925925923,7940.0,1978.0
103,197042.68333333335,203078.67083333334,1.8124999999999998,8040.8,2003.0
104,197013.8763888889,203078.67083333334,1.8055555555555554,8086.6,2020.0
105,196928.30127314813,203078.67083333334,1.8304398148148149,8205.2,2053.0
106,196854.54467592592,203078.67083333334,1.8738425925925926,8306.0,2080.0
107,197506.62939814813,203725.92083333334,1.9085648148148149,8306.2,2085.0
108,197517.6409722222,203725.92083333334,1.9201388888888888,8316.2,2106.0
109,197434.07048611113,203725.92083333334,1.9496527777777777,8434.800000000001,2141.0
110,197363.67337962962,203725.92083333334,1.9525462962962963,8528.2,2164.0
111,197275.91273148148,203725.92083333334,1.9918981481481484,8639.0,2187.0
112,197142.30694444446,203725.92083333334,1.9861111111111112,8843.6,2258.0
113,209908.41585648144,216424.8083333333,2.0075231481481484,8849.4,2331.0
114,209778.81006944441,216424.8083333333,2.001736111111111,9054.0,2406.0
115,212980.75949074072,219625.5583333333,2.0011574074074074,9059.800000000001,2413.0
116,212853.19768518515,219625.5583333333,2.039351851851852,9264.4,2490.0
117,212800.83240740738,219625.5583333333,2.074074074074074,9335.800000000001,2509.0
118,212750.42314814808,219625.5583333333,2.064814814814815,9415.2,2538.0
119,212729.02777777772,219625.5583333333,2.069444444444444,9461.6,2563.0
120,212659.25902777773,219625.5583333333,2.100694444444444,9562.4,2594.0
121,214053.27986111108,220992.5583333333,2.1215277777777777,9562.4,2621.0
122,215438.35925925928,222352.625,2.134259259259259,9562.4,2646.0
123,215370.59224537035,222352.625,2.1672453703703702,9663.2,2679.0
124,215394.4304398148,222352.625,2.205439814814815,9718.4,2758.0
125,215355.6466435185,222352.625,2.2216435185185186,9794.2,2795.0
126,215305.2460648148,222352.625,2.221064814814815,9865.6,2816.0
127,215236.06342592594,222352.625,2.238425925925926,9943.800000000001,2825.0
128,215230.3068287037,222352.625,2.2818287037037037,9988.6,2864.0
129,215106.74849537035,222352.625,2.3234953703703702,10193.2,2945.0
130,215076.34444444443,222352.625,2.319444444444444,10246.6,2968.0
131,215079.17916666667,222352.625,2.3541666666666665,10284.800000000001,3009.0
132,214957.6023148148,222352.625,2.377314814814815,10489.400000000001,3092.0
133,214901.22025462965,222352.625,2.3952546296296298,10562.800000000001,3109.0
134,214854.8341435185,222352.625,2.4091435185185186,10634.2,3134.0
135,214779.2775462963,222352.625,2.4525462962962963,10752.800000000001,3177.0
136,214659.7087962963,222352.625,2.4837962962962963,10957.400000000001,3262.0
137,224685.27673611112,232351.375,2.501736111111111,10957.6,3289.0
138,224611.68136574072,232351.375,2.5063657407407405,11076.2,3334.0
139,224643.4773148148,232351.375,2.5023148148148144,11131.400000000001,3421.0
140,224571.89699074073,232351.375,2.5219907407407405,11250.0,3468.0
141,231436.8787037037,239181.3625,2.5162037037037033,11250.0,3503.0
142,232862.28101851846,240595.76249999995,2.518518518518518,11250.0,3514.0
143,232746.71226851846,240595.76249999995,2.549768518518518,11454.6,3603.0
144,232681.52152777775,240595.76249999995,2.5590277777777777,11532.800000000001,3616.0
145,234555.63344907408,242432.875,2.5584490740740744,11532.800000000001,3653.0
146,234515.2548611111,242432.875,2.5798611111111107,11612.2,3692.0
147,239359.4045138889,247257.9916666667,2.612847222222222,11612.2,3711.0
148,239289.83750000005,247257.9916666667,2.6458333333333335,11730.800000000001,3760.0
149,239249.65254629633,247257.9916666667,2.6608796296296293,11800.0,3789.0
150,239232.86701388893,247257.9916666667,2.6753472222222223,11867.800000000001,3840.0
151,239119.30347222227,247257.9916666667,2.711805555555556,12072.400000000001,3931.0
152,239170.9127314815,247257.9916666667,2.721064814814815,12113.800000000001,4024.0
153,239105.34918981485,247257.9916666667,2.7575231481481484,12232.400000000001,4077.0
154,238995.75208333335,247257.9916666667,2.7604166666666665,12437.0,4172.0
155,238888.18680555557,247257.9916666667,2.795138888888889,12641.6,4269.0
156,238782.6197916667,247257.9916666667,2.8281250000000004,12846.2,4368.0
157,238769.81226851855,247257.9916666667,2.820601851851852,12914.0,4423.0
158,238666.21168981484,247257.9916666667,2.820023148148148,13118.6,4524.0
159,238564.6059027778,247257.9916666667,2.814236111111111,13323.2,4627.0
160,238500.21689814818,247257.9916666667,2.8252314814814814,13416.6,4656.0
161,238440.42326388892,247257.9916666667,2.8315972222222223,13517.400000000001,4697.0
162,258196.54039351855,266918.3041666667,2.836226851851852,13526.6,4802.0
163,258181.15833333338,266918.3041666667,2.854166666666667,13573.0,4833.0
164,258123.39652777783,266918.3041666667,2.892361111111111,13673.800000000001,4876.0
165,258088.98900462966,266918.3041666667,2.8848379629629632,13753.2,4921.0
166,257991.425462963,266918.3041666667,2.9212962962962967,13957.800000000001,5028.0
167,257991.6318287037,266918.3041666667,2.927662037037037,13988.6,5059.0
168,258024.4515046297,266918.3041666667,2.947337962962963,14064.800000000001,5168.0
169,257930.88622685187,266918.3041666667,2.9820601851851856,14269.400000000001,5279.0
170,262739.22997685184,271699.6166666667,3.0133101851851856,14269.400000000001,5306.0
171,262647.65138888895,271699.6166666667,3.0347222222222223,14474.0,5419.0
172,262611.4895833334,271699.6166666667,3.0729166666666665,14543.2,5452.0
173,262548.31504629634,271699.6166666667,3.0983796296296298,14621.400000000001,5467.0
174,262458.74456018524,271699.6166666667,3.1278935185185186,14826.0,5582.0
175,262371.18449074076,271699.6166666667,3.167824074074074,15030.6,5699.0
176,262352.37870370375,271699.6166666667,3.1620370370370368,15106.400000000001,5756.0
177,262292.81342592597,271699.6166666667,3.196759259259259,15225.0,5815.0
178,262231.63194444444,271699.6166666667,3.2152777777777772,15303.2,5832.0
179,262174.0244212963,271699.6166666667,3.2077546296296293,15421.800000000001,5893.0
180,262088.4556712963,271699.6166666667,3.2390046296296293,15626.400000000001,6012.0
181,262022.07303240744,271699.6166666667,3.2563657407407405,15721.800000000001,6041.0
182,261969.67071759258,271699.6166666667,3.2540509259259256,15795.2,6062.0
183,261886.11412037042,271699.6166666667,3.297453703703704,15999.800000000001,6183.0
184,261881.7494212963,271699.6166666667,3.33275462962963,16035.2,6214.0
185,261800.1436342593,271699.6166666667,3.326967592592593,16239.800000000001,6337.0
186,274427.8938657408,284264.3541666667,3.339699074074074,16239.800000000001,6400.0
187,274348.3320601852,284264.3541666667,3.3778935185185186,16444.4,6525.0
188,274390.37025462964,284264.3541666667,3.4160879629629632,16529.4,6652.0
189,274314.7714120371,284264.3541666667,3.4172453703703707,16734.0,6781.0
190,274304.99456018524,284264.3541666667,3.4403935185185186,16790.8,6828.0
191,274231.4107638889,284264.3541666667,3.456597222222222,16995.4,6959.0
192,274197.24201388896,284264.3541666667,3.487847222222222,17064.600000000002,6994.0
193,277035.6443287037,287085.3541666667,3.4901620370370368,17070.2,7017.0
194,277011.4605324074,287085.3541666667,3.5063657407407405,17127.4,7050.0
195,276937.69641203707,287085.3541666667,3.5422453703703702,17238.2,7087.0
196,276865.8964120371,287085.3541666667,3.5422453703703702,17349.0,7126.0
197,276857.1056712963,287085.3541666667,3.551504629629629,17392.8,7161.0
198,276785.49988425925,287085.3541666667,3.5457175925925926,17597.4,7294.0
199,276715.9346064815,287085.3541666667,3.580439814814815,17802.0,7429.0
200,276648.3577546297,287085.3541666667,3.603587962962963,18006.600000000002,7566.0
201,276641.5959490741,287085.3541666667,3.6417824074074074,18050.4,7603.0
202,276587.1936342593,287085.3541666667,3.6394675925925926,18143.8,7642.0
203,276521.59479166666,287085.3541666667,3.640625,18348.4,7781.0
204,276577.6347222222,287085.3541666667,3.6805555555555554,18433.4,7922.0
205,276516.0306712963,287085.3541666667,3.676504629629629,18638.0,8065.0
206,276508.25381944445,287085.3541666667,3.6996527777777777,18694.8,8114.0
207,276451.47581018525,287085.3541666667,3.721643518518518,18770.600000000002,8133.0
208,276435.91400462965,287085.3541666667,3.7598379629629624,18811.2,8158.0
209,276397.53194444446,287085.3541666667,3.7777777777777772,18882.600000000002,8191.0
210,276342.73078703706,287085.3541666667,3.77662037037037,18958.4,8212.0
211,276283.12847222225,287085.3541666667,3.774305555555555,19163.0,8357.0
212,276230.34467592597,287085.3541666667,3.790509259259259,19238.8,8380.0
213,276292.3458333334,287085.3541666667,3.7916666666666665,19323.8,8527.0
214,276236.7840277778,287085.3541666667,3.829861111111111,19528.4,8676.0
215,276176.3782407408,287085.3541666667,3.824074074074074,19623.8,8711.0
216,286059.3336805556,296917.2916666667,3.842013888888889,19623.8,8762.0
217,286005.75509259256,296917.2916666667,3.863425925925925,19828.4,8913.0
218,285954.9828703704,296917.2916666667,3.891203703703703,19904.2,8938.0
219,285903.42627314816,296917.2916666667,3.9346064814814805,20108.800000000003,9091.0
220,285853.8627314815,296917.2916666667,3.9710648148148144,20313.4,9246.0
221,285784.07314814813,296917.2916666667,3.981481481481481,20424.2,9287.0
222,285906.6876157408,296917.2916666667,3.9959490740740735,20458.600000000002,9444.0
223,285890.30034722225,296917.2916666667,4.008680555555555,20512.0,9481.0
224,285839.1153935185,296917.2916666667,4.023726851851851,20590.2,9508.0
225,285852.33680555556,296917.2916666667,4.045138888888888,20642.0,9573.0
226,285795.9767361111,296917.2916666667,4.085069444444444,20737.4,9612.0
227,285869.99988425925,296917.2916666667,4.108217592592593,20822.4,9771.0
228,285901.80451388896,296917.2916666667,4.112847222222222,20831.600000000002,9812.0
229,289396.515625,300368.975,4.140625,20831.600000000002,9855.0
230,289352.9167824074,300368.975,4.1417824074074066,21036.2,10016.0
231,289344.1532407407,300368.975,4.1782407407407405,21112.0,10083.0
232,289297.77638888883,300368.975,4.201388888888888,21185.4,10110.0
233,289526.98634259263,300568.55833333335,4.228009259259259,21198.800000000003,10153.0
234,289520.2262731482,300568.55833333335,4.267939814814814,21274.600000000002,10222.0
235,289489.82916666666,300568.55833333335,4.270833333333333,21346.0,10263.0
236,289424.0615740741,300568.55833333335,4.3032407407407405,21456.800000000003,10308.0
237,289531.8644675926,300568.55833333335,4.306134259259259,21512.0,10471.0
238,289519.68877314817,300568.55833333335,4.330439814814815,21553.2,10500.0
239,289480.0795138889,300568.55833333335,4.321180555555555,21757.800000000003,10665.0
240,289442.47546296293,300568.55833333335,4.317129629629629,21962.4,10832.0
241,289406.8934027778,300568.55833333335,4.335069444444444,22167.0,11001.0
242,289450.50787037035,300568.55833333335,4.349537037037037,22176.4,11054.0
243,289403.3101851852,300568.55833333335,4.351851851851851,22254.600000000002,11085.0
244,295405.3728009259,306523.625,4.347800925925926,22254.600000000002,11132.0
245,295371.8109953704,306523.625,4.38599537037037,22459.2,11303.0
246,295326.0324074074,306523.625,4.407407407407407,22560.0,11358.0
247,295278.4503472223,306523.625,4.425347222222222,22678.600000000002,11429.0
248,295321.8648148148,306523.625,4.439814814814815,22692.2,11486.0
249,304011.9844907407,315040.925,4.4594907407407405,22692.4,11659.0
250,304131.78391203703,315040.925,4.458912037037037,22747.600000000002,11834.0
251,304104.1815972222,315040.925,4.456597222222221,22952.2,12011.0
252,304078.5775462963,315040.925,4.452546296296296,23156.800000000003,12190.0
253,304128.1972222222,315040.925,4.472222222222222,23166.2,12249.0
254,304153.62847222225,315040.925,4.503472222222222,23189.800000000003,12298.0
255,305173.8222222223,316000.8875,4.534722222222222,23190.600000000002,12359.0
256,305163.4233796296,316000.8875,4.53587962962963,23244.0,12402.0
257,308546.2800925926,319310.75,4.530092592592593,23244.0,12475.0
258,308569.49976851855,319310.75,4.549768518518518,23295.800000000003,12550.0
259,308578.69745370373,319310.75,4.547453703703703,23363.600000000002,12627.0
260,308555.1136574074,319310.75,4.5636574074074066,23568.2,12808.0
261,308533.52465277776,319310.75,4.574652777777778,23772.800000000003,12991.0
262,308513.94085648144,319310.75,4.590856481481481,23977.4,13176.0
263,308505.55185185187,319310.75,4.601851851851851,24030.800000000003,13221.0
264,308487.95474537037,319310.75,4.604745370370369,24235.4,13408.0
265,308472.3454861111,319310.75,4.595486111111111,24440.0,13597.0
266,308458.78020833334,319310.75,4.630208333333333,24644.600000000002,13788.0
267,308447.19814814813,319310.75,4.648148148148147,24849.2,13981.0
268,308407.6363425926,319310.75,4.686342592592592,24967.800000000003,14060.0
269,308420.8357638889,319310.75,4.6857638888888875,25035.600000000002,14141.0
270,308465.62824074074,319310.75,4.67824074074074,25073.800000000003,14224.0
271,308405.86875,319310.75,4.718749999999999,25184.600000000002,14275.0
272,308396.26643518516,319310.75,4.716435185185185,25389.2,14470.0
273,308517.06759259256,319310.75,4.717592592592592,25465.4,14667.0
274,308500.88611111115,319310.75,4.73611111111111,25534.600000000002,14720.0
275,308510.105787037,319310.75,4.755787037037036,25610.4,14805.0
276,308552.3150462963,319310.75,4.765046296296295,25655.2,14892.0
277,308546.73298611114,319310.75,4.782986111111111,25859.800000000003,15091.0
278,308522.3642361111,319310.75,4.814236111111111,25931.2,15138.0
279,308556.3572916667,319310.75,4.807291666666666,25960.2,15201.0
280,308552.7584490741,319310.75,4.808449074074073,26164.800000000003,15402.0
281,308551.2001157407,319310.75,4.85011574074074,26369.4,15605.0
282,308515.40127314813,319310.75,4.851273148148147,26470.2,15670.0
283,308515.8261574074,319310.75,4.8761574074074066,26674.800000000003,15875.0
284,308529.0186342593,319310.75,4.868634259259259,26750.600000000002,15964.0
285,308531.4313657407,319310.75,4.88136574074074,26955.2,16171.0
286,308519.0377314815,319310.75,4.88773148148148,27034.600000000002,16238.0
287,308463.2608796296,319310.75,4.910879629629628,27145.4,16293.0
288,308418.07361111115,319310.75,4.92361111111111,27223.600000000002,16326.0
289,308433.303125,319310.75,4.953124999999999,27299.4,16417.0
290,308384.9042824074,319310.75,4.9542824074074066,27392.800000000003,16462.0
291,308331.1384259259,319310.75,4.988425925925925,27503.600000000002,16519.0
292,308335.534375,319310.75,4.984374999999999,27708.2,16728.0
293,308325.1621527778,319310.75,5.012152777777777,27787.600000000002,16797.0
294,308331.57835648145,319310.75,5.02835648148148,27992.2,17008.0
295,308288.38067129627,319310.75,5.030671296296295,28070.4,17043.0
296,308296.8084490741,319310.75,5.058449074074073,28275.0,17256.0
297,308307.2263888889,319310.75,5.0763888888888875,28479.600000000002,17471.0
298,308262.8576388889,319310.75,5.1076388888888875,28553.0,17500.0
299,308445.45706018514,319310.75,5.107060185185183,28587.4,17717.0
300,308403.0865740741,319310.75,5.136574074074073,28660.800000000003,17748.0
301,308420.2859953704,319310.75,5.135995370370369,28736.600000000002,17841.0
302,308434.727662037,319310.75,5.177662037037036,28941.2,18060.0
303,308411.12361111114,319310.75,5.17361111111111,29059.800000000003,18155.0
304,308427.5178240741,319310.75,5.1678240740740735,29264.4,18376.0
305,308381.1305555556,319310.75,5.180555555555555,29359.800000000003,18425.0
306,308405.9537037037,319310.75,5.203703703703703,29406.0,18496.0
307,308424.37337962963,319310.75,5.223379629629629,29610.600000000002,18719.0
308,308444.78784722224,319310.75,5.237847222222221,29815.2,18944.0
309,310868.41006944445,321508.1375,5.272569444444444,29816.0,19171.0
310,310892.80775462964,321508.1375,5.270254629629629,30020.600000000002,19400.0
311,310938.04247685184,321508.1375,5.304976851851851,30072.4,19497.0
312,310969.25868055556,321508.1375,5.3211805555555545,30140.2,19596.0
313,310985.49861111114,321508.1375,5.36111111111111,30197.0,19669.0
314,310945.0980324074,321508.1375,5.3605324074074066,30270.4,19702.0
315,310971.4957175926,321508.1375,5.358217592592593,30475.0,19933.0
316,310999.9153935186,321508.1375,5.377893518518517,30679.600000000002,20166.0
317,311030.30960648146,321508.1375,5.372106481481482,30884.2,20401.0
318,311079.5072916667,321508.1375,5.369791666666668,30936.0,20502.0
319,311114.7321759259,321508.1375,5.3946759259259265,31003.800000000003,20605.0
320,311076.3738425926,321508.1375,5.436342592592593,31077.2,20640.0
321,311108.8050925926,321508.1375,5.467592592592593,31281.800000000003,20877.0
322,311143.23460648145,321508.1375,5.497106481481481,31486.4,21116.0
323,311179.62534722226,321508.1375,5.487847222222221,31691.0,21357.0
324,311166.0565972223,321508.1375,5.519097222222221,31809.600000000002,21462.0
325,311204.4693287037,321508.1375,5.531828703703703,32014.2,21705.0
326,314584.2994212963,324856.5375,5.561921296296296,32019.800000000003,21742.0
327,314624.71388888883,324856.5375,5.5763888888888875,32224.4,21987.0
328,314667.14513888885,324856.5375,5.6076388888888875,32429.0,22234.0
329,314698.3630787037,324856.5375,5.625578703703702,32504.800000000003,22341.0
330,314742.79432870366,324856.5375,5.656828703703702,32709.4,22590.0
331,314784.030787037,324856.5375,5.693287037037036,32777.200000000004,22699.0
332,314758.25567129627,324856.5375,5.718171296296295,32878.0,22774.0
