iter,phi_total,delay_term,frag_term,aff_reward_term,load_term
1,609.0583333333333,608.0166666666667,0.041666666666666664,0.0,1.0
2,2605.333101851852,2603.2833333333333,0.04976851851851852,0.0,2.0
3,15687.960648148148,15684.895833333332,0.06481481481481481,0.0,3.0
4,17604.326851851853,17600.245833333334,0.08101851851851852,0.0,4.0
5,30686.981018518516,30681.85833333333,0.12268518518518517,0.0,5.0
6,32000.00069444444,31991.85833333333,0.1423611111111111,0.0,8.0
7,32628.20648148148,32619.05833333333,0.14814814814814814,0.0,9.0
8,32631.338657407403,32621.17083333333,0.16782407407407407,0.0,10.0
9,50576.08993055556,50568.48333333334,0.20659722222222218,5.6000000000000005,13.0
10,57545.42453703705,57534.80000000001,0.224537037037037,5.6000000000000005,16.0
11,64092.85405092595,64077.20000000002,0.25405092592592593,5.6000000000000005,21.0
12,63893.29745370372,64077.20000000002,0.2974537037037038,210.20000000000002,26.0
13,63853.89745370372,64077.20000000002,0.2974537037037037,256.6,33.0
14,71299.3119212963,71519.60000000002,0.3119212962962963,256.6,36.0
15,71099.70787037039,71519.60000000002,0.30787037037037035,461.20000000000005,41.0
16,75044.71712962966,75461.60000000002,0.31712962962962965,461.20000000000005,44.0
17,84041.33333333334,84455.40000000001,0.3333333333333333,461.40000000000003,47.0
18,90738.74837962964,91148.00000000001,0.34837962962962965,461.6,52.0
19,91232.85671296297,91641.06666666668,0.3900462962962963,461.6,53.0
20,95824.22372685185,96229.40416666667,0.4195601851851852,461.6,56.0
21,106926.18599537037,107324.33750000001,0.44849537037037035,461.6,63.0
22,106726.6045138889,107324.33750000001,0.46701388888888884,666.2,68.0
23,124097.87407407406,124696.00416666667,0.4699074074074074,675.6,77.0
24,132773.47870370373,133366.80416666667,0.474537037037037,675.8000000000001,82.0
25,136741.41666666666,137329.7375,0.47916666666666663,675.8000000000001,87.0
26,136659.03460648147,137329.7375,0.4971064814814814,769.2,98.0
27,138550.20092592595,139218.07083333336,0.5300925925925926,769.4000000000001,101.0
28,138352.6101851852,139218.07083333336,0.5393518518518519,974.0,108.0
29,139696.69131944445,140555.1375,0.5538194444444444,974.0,115.0
30,139667.5127314815,140555.1375,0.5752314814814814,1012.2,124.0
31,139577.7138888889,140555.1375,0.5763888888888888,1113.0,135.0
32,139380.1162037037,140555.1375,0.5787037037037036,1317.6000000000001,142.0
33,139184.53009259258,140555.1375,0.5925925925925926,1522.2,151.0
34,149386.17175925928,150755.1375,0.6342592592592593,1527.6000000000001,158.0
35,149872.73333333334,151305.0875,0.6458333333333334,1600.0,167.0
36,152101.81620370373,153534.95416666666,0.6620370370370371,1605.8000000000002,172.0
37,151992.24918981481,153534.95416666666,0.6950231481481481,1724.4,181.0
38,151918.28217592594,153534.95416666666,0.7280092592592593,1809.4,192.0
39,151861.50069444443,153534.95416666666,0.7465277777777778,1877.2,203.0
40,151801.11516203702,153534.95416666666,0.7609953703703703,1950.6000000000001,216.0
41,151603.51631944443,153534.95416666666,0.7621527777777777,2155.2000000000003,223.0
42,151499.91747685187,153534.95416666666,0.7633101851851851,2273.8,238.0
43,151306.33252314816,153534.95416666666,0.7783564814814814,2478.4,249.0
44,151114.75972222222,153534.95416666666,0.8055555555555556,2683.0,262.0
45,157445.52256944444,159858.6875,0.8350694444444444,2683.0,269.0
46,157343.92199074072,159858.6875,0.8344907407407407,2801.6000000000004,286.0
47,157263.55671296295,159858.6875,0.869212962962963,2895.0,299.0
48,158657.48171296297,161255.77083333334,0.9108796296296297,2913.2000000000003,314.0
49,158467.89386574077,161255.77083333334,0.9230324074074074,3117.8,329.0
50,158280.3193287037,161255.77083333334,0.9484953703703703,3322.4,346.0
51,158094.7453703704,161255.77083333334,0.9745370370370371,3527.0,365.0
52,158028.77488425927,161255.77083333334,1.004050925925926,3612.0,384.0
53,157833.17604166668,161255.77083333334,1.0052083333333335,3816.6000000000004,393.0
54,157745.4072916667,161255.77083333334,1.0364583333333335,3917.4,406.0
55,161918.6751157407,165425.8375,1.0376157407407407,3923.2000000000003,415.0
56,176306.07453703706,179802.4375,1.037037037037037,3923.4,426.0
57,176229.67569444445,179802.4375,1.0381944444444444,4016.8,443.0
58,176196.26412037035,179802.4375,1.0266203703703702,4063.2000000000003,456.0
59,176110.47858796295,179802.4375,1.0410879629629628,4164.0,471.0
60,176050.1150462963,179802.4375,1.0775462962962963,4243.400000000001,490.0
61,185220.80497685188,188956.08750000002,1.1174768518518519,4243.400000000001,507.0
62,185037.24317129632,188956.08750000002,1.1556712962962963,4448.0,528.0
63,190024.1979166667,193929.62083333335,1.1770833333333335,4453.6,547.0
64,189960.2193287037,193929.62083333335,1.1984953703703705,4538.6,568.0
65,189864.63032407407,193929.62083333335,1.209490740740741,4657.2,591.0
66,195162.67847222224,199212.08750000002,1.1909722222222223,4662.6,612.0
67,195132.27962962966,199212.08750000002,1.1921296296296298,4716.0,635.0
68,194938.68252314816,199212.08750000002,1.1950231481481481,4920.6,646.0
69,194878.68194444446,199212.08750000002,1.1944444444444446,5005.6,671.0
70,194873.70162037038,199212.08750000002,1.2141203703703702,5035.6,696.0
71,194682.10798611114,199212.08750000002,1.2204861111111112,5240.200000000001,709.0
72,214006.63553240744,218521.82083333336,1.214699074074074,5240.400000000001,724.0
